num,kanji,radicals,meaning,concept,subconcept
1069,親,亠十木立見辛丷,parent,People_(人),Family_(家_/_族)
1070,人,人,counter for people,Numbers_(数),Counters_(個)
1071,刃,丶刀,blade,,
1072,仁,二亻,humanity,,
1073,尽,丶尸,exhaust,,
1074,迅,十辶,swift,,
1075,甚,儿甘,tremendously,,
1076,陣,車阝,"battle formation, camp",Human_activities,War_(戦)
1077,尋,口寸工彐,inquire,,
1078,腎,又月臣,kidney,Body_(身),Torso_and_organs
1079,須,彡貝頁,by all means,,
1080,図,囗斗,"map, diagram",Human_activities,Language_(語)_and_Communication
1081,水,水,water,Nature,Natural_Substances
1082,吹,口欠,blow,,
1083,垂,｜丿,droop,,
1084,炊,欠火,cook,,
1085,帥,｜口巾,commander,,
1086,粋,十米九,chic,,
1087,衰,亠衣,decline,,
1088,推,隹扌,infer,,
1089,酔,十酉九,drunk,,
1090,遂,豕丷辶,consummate,,
1091,睡,｜丿目,sleep,Body_(身),Bodily_Functions
1092,穂,十心田禾,ear of grain,Food_(食)_and_Drink_(飲),
1093,随,丿月辶阝,follow,,
1094,髄,丿冖月骨辶,marrow,Body_(身),General_2
1095,枢,匚木,hinge or pivot,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1096,崇,宀山示,adoration or reverence,Emotions_and_Senses_(感),Emotions_(情)
1097,数,夂女攴米,number,,
1098,据,十口尸扌,set,,
1099,杉,彡木,cedar,Nature,Plants_(植)_and_Trees_(樹)
1100,裾,十口尸衤,cuff or hem,Artificial_Structures_and_Products,Clothing_(服)_and_Textiles_(布)
1101,寸,寸,1/10 Japanese foot (around 3 cm),Numbers_(数),Units_of_Measurement_(測)
1102,瀬,｜貝頁氵,rapids or shallows,Nature,Land_(陸)_and_Topography
1103,是,日疋,just so,,
1104,井,｜丿二,well,,
1105,世,｜,world,,
1106,正,止,correct,Emotions_and_Senses_(感),Judgment_(評)
1107,生,生,student,Human_activities,Culture
1108,成,丿戈,become,,
1109,西,西,West,Directions_(方)_and_Spatial_Relationships,
1110,声,士尸,voice,Human_activities,Language_(語)_and_Communication
1111,制,丿二巾牛刂,control,,
1112,姓,女生,surname,,
1113,征,彳止,conquer,Human_activities,War_(戦)
1114,性,生忄,gender,,
1115,青,二亠土月,blue,Physical_Attributes_and_Properties,Colours_(色)
1116,斉,｜丿廾文,adjusted,,
1117,政,攴止,politics,,
1118,星,日生,star,Nature,Sky
1119,牲,牛生,animal sacrifice,,
1120,省,丿小目,government ministry,,
1121,凄,冫十女彐,uncanny,,
1122,逝,斤扌辶,departed,,
1123,清,二亠土月青氵,pure,,
1124,盛,丿戈皿,prosper,,
1125,婿,女月疋,"son-in-law, bridegroom",People_(人),Family_(家_/_族)
1126,晴,二亠土日月青,clear or fine weather,Nature,Weather
1127,勢,丶儿力土九,power,,
1128,聖,口玉耳,sacred,Human_activities,Religion_(宗)_and_the_Supernatural_World
1129,誠,丿戈言,sincerity,,
1130,精,二亠土月米青,sperm,Body_(身),Bodily_Functions
1131,製,巾牛衣刂,manufacture,,
1132,誓,斤言扌,vow,,
1133,静,亅亠勹土彐月青,quiet,Emotions_and_Senses_(感),Senses
1134,請,二亠土月言青,solicit,,
1135,整,｜口攴木止,put in order,,
1136,醒,日生酉,be disillusioned,,
1137,税,儿口禾丷,tax,Human_activities,Money_(銭)_and_Commerce_(商)
1138,夕,夕,evening,Time_(時),Divisions_of_the_Day
1139,斥,丶斤,reject,,
1140,石,口,stone,Nature,Natural_Substances
1141,赤,土,red,Physical_Attributes_and_Properties,Colours_(色)
1142,昔,｜二日,antiquity,Time_(時),
1143,析,斤木,chop,,
1144,席,巾广,seat,,
1145,脊,二月癶个,backbone,Body_(身),Torso_and_organs
1146,隻,又隹,counter for ships,Numbers_(数),Counters_(個)
1147,惜,｜二日忄,regret,Emotions_and_Senses_(感),Emotions_(情)
1148,戚,丿卜小戈,grief,Emotions_and_Senses_(感),Emotions_(情)
1149,責,亠土貝,blame,,
1150,跡,亠口止赤足,tracks,,
1151,積,亠土禾貝,accumulate,,
1152,績,亠土糸貝,exploits,,
1153,籍,｜亠八土日木竹耒,enroll,,
1154,切,刀匕,cut,,
1155,折,斤扌,fold,,
1156,拙,｜山扌,bungling,,
1157,窃,儿刀匕宀穴,stealth,,
1158,接,女立扌,contact,,
1159,設,殳言,establish,,
1160,雪,彐雨,snow,Nature,Weather
1161,摂,冫耳扌,vicarious,,
1162,節,卩竹艮,"tune, melody",Human_activities,Culture
1163,説,儿口言丷,explain,Human_activities,Language_(語)_and_Communication
1164,舌,口,tongue,Body_(身),Head_(頭)_and_Neck_(首)
1165,絶,糸色,discontinue,,
1166,千,丿十,"1,000",Numbers_(数),
1167,川,川,river,Nature,Land_(陸)_and_Topography
1168,仙,山亻,immortal or sage,Human_activities,Religion_(宗)_and_the_Supernatural_World
1169,占,卜口,fortune telling,,
1170,先,丿儿土,"ahead, previous",Time_(時),
1171,宣,宀日,proclaim,Human_activities,Language_(語)_and_Communication
1172,専,十寸田,specialty,,
1173,泉,水白,water spring,Nature,Land_(陸)_and_Topography
1174,浅,丶丿毛氵,shallow,Physical_Attributes_and_Properties,Miscellaneous_properties
1175,洗,丿儿土氵,wash,,
1176,染,木九氵,dye,,
1177,扇,冫戸羽,fan,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1178,栓,木玉个,plug or stopper,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1179,旋,方疋,rotation,,
1180,船,八口舟,ship,Artificial_Structures_and_Products,Vehicles_(車)_and_Machines_(機)
1181,戦,十戈田尚,battle,Human_activities,War_(戦)
1182,煎,月丷刂灬,"to boil, roast",Food_(食)_and_Drink_(飲),Cooking_(炊)
1183,羨,欠玉羊丷氵,"envy, jealousy",Emotions_and_Senses_(感),Emotions_(情)
1184,腺,月水白,gland,Body_(身),General_2
1185,詮,玉言个,discussion,,
1186,践,丶丿口毛足,tread,,
1187,箋,戈竹,paper,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1188,銭,丶丿毛金,coin,,
1189,潜,人土日氵,submerge,,
1190,線,水白糸,line,Physical_Attributes_and_Properties,Form_and_Shape_(形)
1191,遷,大己襾辶,transition,,
1192,選,｜二八己辶,choose,,
1193,薦,广艹灬,recommend,,
1194,繊,土戈糸赤,slender,,
1195,鮮,玉田羊魚丷灬,fresh,,
1196,全,八玉,whole,,
1197,前,月丷刂,before,Time_(時),
1198,善,口玉羊丷,good,Emotions_and_Senses_(感),Judgment_(評)
1199,然,夕犬灬,so,,
1200,禅,十田尚礻,Zen,Human_activities,Religion_(宗)_and_the_Supernatural_World
1201,漸,斤車氵,steadily,,
1202,膳,口月玉羊丷,tray or small table,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1203,繕,口玉糸羊丷,darning,,
1204,狙,｜目犭,aim at,,
1205,阻,｜目阝,thwart,,
1206,祖,｜目礻,ancestor,People_(人),Family_(家_/_族)
1207,租,｜目禾,tax,Human_activities,Money_(銭)_and_Commerce_(商)
1208,素,亠土糸,elementary,,
1209,措,｜二日扌,set aside,,
1210,粗,｜目米,coarse,,
1211,組,｜目糸,"association, assemble",People_(人),Groups_(団)
1212,疎,｜口木止疋,alienate,,
1213,訴,丶斤言,sue,,
1214,塑,土屮月丷,model,,
1215,遡,屮月丷辶,go upstream,,
1216,礎,口木疋石,cornerstone,,
1217,双,丶又,pair,Numbers_(数),Counting_(計)_&_Sequence_(序)
1218,壮,士爿,robust,,
1219,早,十日,early,Time_(時),
1220,争,亅勹彐,conflict,,
1221,走,土,run,Body_(身),Actions
1222,奏,｜丿二大禾,play music,,
1223,相,木目,mutual,,
1224,荘,士爿艹,villa,Artificial_Structures_and_Products,Cities_(市)
1225,草,十日艹,grass,Nature,Plants_(植)_and_Trees_(樹)
1226,送,大丷辶,send,,
1227,倉,丿口个,warehouse,,
1228,捜,｜又日田扌,search,,
1229,挿,｜丿十日田扌,insert,,
1230,桑,又木,mulberry,Nature,Plants_(植)_and_Trees_(樹)
1231,巣,木田尚,nest,,
1232,掃,冖巾彐扌,sweep,,
1233,曹,｜日,cadet,,
1234,曽,日田丷,formerly,Time_(時),
1235,爽,亠人,refreshing,,
1236,窓,儿厶宀心穴,window,,
1237,創,口个刂,create,,
1238,喪,｜口衣,miss,,
1239,痩,又疒,weight loss,Body_(身),Health_(体)
1240,葬,匕夕廾艹,interment,,
1241,装,士爿衣,attire,Artificial_Structures_and_Products,Clothing_(服)_and_Textiles_(布)
1242,僧,日田亻丷,Buddhist monk or priest,Human_activities,Religion_(宗)_and_the_Supernatural_World
1243,想,心木目,concept,,
1244,層,尸日田丷,stratum,,
1245,総,八厶心糸,whole,,
1246,遭,｜日辶,encounter,,
1247,槽,｜日木,tank,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1248,踪,口宀示足,remains,,
1249,操,口木扌品,maneuver,,
1250,燥,口木火品,parch,,
1251,霜,木目雨,frost,Nature,Weather
1252,騒,又虫馬,boisterous,,
1253,藻,口木氵艹品,algae or seaweed,Nature,Plants_(植)_and_Trees_(樹)
1254,造,丿口土辶,create,,
1255,像,勹口豕亻,statue,,
1256,増,土日田丷,to increase,Numbers_(数),Calculations_(算)
1257,憎,日田丷忄,hate,Emotions_and_Senses_(感),Emotions_(情)
1258,蔵,丿戈臣艹,warehouse,,
1259,贈,日田貝丷,presents,,
1260,臓,丿戈月臣艹,entrails,Body_(身),Torso_and_organs
1261,即,卩艮,instant,,
1262,束,｜八口木,bundle,,
1263,足,口,"leg, foot",Body_(身),Limbs_(肢)
1264,促,口足亻,stimulate,,
1265,則,貝刂,rule,,
1266,息,心自,breath,Body_(身),Bodily_Functions
1267,捉,口足扌,capture,,
1268,速,｜八口木辶,fast,,
1269,側,貝亻刂,side,Physical_Attributes_and_Properties,Form_and_Shape_(形)
1270,測,貝刂氵,fathom,,
1271,俗,八口谷个亻,vulgar,,
1272,族,方矢,tribe,,
1273,属,丿尸禸,belong,,
1274,賊,十戈貝,burglar,,
1275,続,儿冖士糸,continue,,
1276,卒,亠人十,graduate,Human_activities,Culture
1277,率,亠冫十幺玄,rate,,
1278,存,｜丿子,suppose,,
1279,村,寸木,village,Artificial_Structures_and_Products,Cities_(市)
1280,孫,丿子糸,grandchild,People_(人),Family_(家_/_族)
1281,尊,寸酉丷,revered,,
1282,損,口貝扌,loss,,
1283,遜,丿子糸辶,humble,,
1284,他,亻也,other,,
1285,多,夕,many,Numbers_(数),Counting_(計)_&_Sequence_(序)
1286,汰,丶大氵,luxury,,
1287,打,亅扌,hit,,
1288,妥,女爪,gentle,,
1289,唾,｜丿口,saliva,Body_(身),Bodily_Functions
1290,堕,丿土月阝,degenerate,,
1291,惰,丿工月忄,lazy,,
1292,駄,丶大馬,burdensome,,
1293,太,丶大,fat or thick,Physical_Attributes_and_Properties,Miscellaneous_properties
1294,対,寸文,opposite,,
1295,体,木亻,body,,
1296,耐,寸而,resistant,,
1297,待,土寸彳,wait,,
1298,怠,厶口心,neglect,,
1299,胎,厶口月,foetus,Body_(身),Bodily_Functions
1300,退,艮辶,retreat,,
1301,帯,｜冖巾,belt,Artificial_Structures_and_Products,Clothing_(服)_and_Textiles_(布)
1302,泰,｜丿二水,peaceful,,
1303,堆,土隹,piled high,,
1304,袋,弋衣亻,bag,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1305,逮,彐水隶辶,apprehend,,
1306,替,二亠人大日,exchange,,
1307,貸,弋貝亻,lend,,
1308,隊,豕丷阝,group,,
1309,滞,冖巾氵,stagnate,,
1310,態,匕厶心月,condition,,
1311,戴,｜二八土戈田,be crowned with,,
1312,大,大,large,Physical_Attributes_and_Properties,Form_and_Shape_(形)
1313,代,弋亻,substitute,,
1314,台,厶口,counter for machines and vehicles,Numbers_(数),Counters_(個)
1315,第,弓竹,ordinal marker,Numbers_(数),Counting_(計)_&_Sequence_(序)
1316,題,日疋貝頁,topic,Human_activities,Language_(語)_and_Communication
1317,滝,田立氵竜,waterfall,Nature,Land_(陸)_and_Topography
1318,宅,丿乙宀,home,,
1319,択,尸扌,choose,,
1320,沢,尸氵,swamp,Nature,Land_(陸)_and_Topography
1321,卓,十卜日,table,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1322,拓,口石扌,clear (the land),,
1323,託,丿乙言,consign,,
1324,濯,彐隹氵,laundry,,
1325,諾,丿口言艹,consent,,
1326,濁,勹网虫氵,voiced,,
1327,但,日亻,however,,
1328,達,土玉羊丷辶,attain,,
1329,脱,儿口月丷,undress,,
1330,奪,大寸隹,rob,,
1331,棚,月木,shelf,,
1332,誰,言隹,who (question word),,
1333,丹,丶丿亅,cinnabar,Nature,Natural_Substances
1334,旦,日,sunrise,Time_(時),Divisions_of_the_Day
1335,担,日扌,shouldering,,
1336,単,十田尚,simple,,
1337,炭,厂山火,coal,Nature,Natural_Substances
1338,胆,日月,gall bladder,Body_(身),Torso_and_organs
1339,探,儿冖木扌,grope,,
1340,淡,火氵,thin,,
1341,短,口矢豆丷,short,Physical_Attributes_and_Properties,Form_and_Shape_(形)
1342,嘆,丿口艹,sigh,,
1343,端,山立而,"end, tip",Physical_Attributes_and_Properties,Form_and_Shape_(形)
1344,綻,宀疋糸,rip,,
1345,誕,丿廴止言,nativity,,
1346,鍛,殳金,forge,,
1347,団,囗寸,group,,
1348,男,力田,man,People_(人),General
1349,段,｜殳,steps,,
1350,断,｜斤米,cut off,,
1351,弾,十弓田尚,bullet,,
1352,暖,丿又日爪,warm,Physical_Attributes_and_Properties,Miscellaneous_properties
1353,談,火言,discuss,Human_activities,Language_(語)_and_Communication
1354,壇,亠口囗土日,podium,,
1355,地,土也,ground,Nature,Natural_Substances
1356,池,氵也,pond,Nature,Land_(陸)_and_Topography
1357,知,口矢,know,Human_activities,Culture
1358,値,｜十目亻,price,Human_activities,Money_(銭)_and_Commerce_(商)
1359,恥,心耳,shame,Emotions_and_Senses_(感),Emotions_(情)
1360,致,厶土攴至,(to) do,,
1361,遅,尸玉羊丷辶,late,Time_(時),
1362,痴,口疒矢,stupid,,
1363,稚,禾隹,immature,,
1364,置,十目网,put,,
1365,緻,厶土攴糸至,fine,Physical_Attributes_and_Properties,Miscellaneous_properties
1366,竹,竹,bamboo,Nature,Plants_(植)_and_Trees_(樹)
1367,畜,亠幺玄田,livestock,Nature,Animals_(獣)
1368,逐,豕辶,pursue,,
1369,蓄,亠幺玄田艹,amass,,
1370,築,丶几工木竹,fabricate,,
1371,秩,丿人土大禾,regularity,,
1372,窒,儿厶土宀穴至,nitrogen,Nature,Natural_Substances
1373,茶,木个艹,tea,Food_(食)_and_Drink_(飲),
1374,着,丿玉目羊丷,to wear,Artificial_Structures_and_Products,Clothing_(服)_and_Textiles_(布)
1375,嫡,亠冂十口女立丷啇,legitimate wife/family,People_(人),Family_(家_/_族)
1376,中,｜口,middle,Directions_(方)_and_Spatial_Relationships,
1377,仲,｜口亻,intermediary,People_(人),Roles_and_status
1378,虫,虫,insect,,
1379,沖,｜口氵,"high seas, offshore",Nature,Land_(陸)_and_Topography
1380,宙,｜宀日田,mid-air,,
1381,忠,｜口心,loyalty,,
1382,抽,｜日田扌,pluck,,
1383,注,丶玉氵,pour,,
1384,昼,丶尸日,daytime,Time_(時),Divisions_of_the_Day
1385,柱,丶木玉,pillar,,
1386,衷,十口衣,inmost,,
1387,酎,寸酉,sake,Food_(食)_and_Drink_(飲),
1388,鋳,丿亠土寸金,casting,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1389,駐,丶玉馬,stop-over,,
1390,著,日老艹,renowned,,
1391,貯,亅宀貝,savings,Human_activities,Money_(銭)_and_Commerce_(商)
1392,丁,亅,miscellaneous counter,Numbers_(数),Counters_(個)
1393,弔,｜弓,condolences,,
1394,庁,亅广,government office,,
1395,兆,儿冫,"1,000,000,000,000",Numbers_(数),
1396,町,亅田,town,Artificial_Structures_and_Products,Cities_(市)
1397,長,長,leader,People_(人),Roles_and_status
1398,挑,儿冫扌,challenge,,
1399,帳,巾長,account book,,
1400,張,弓長,stretch,,
1401,彫,冂口土彡,carve,,
1402,眺,儿冫目,stare,,
1403,釣,丶勹金,angling,,
1404,頂,亅貝頁,place on the head,,
1405,鳥,灬,bird,,
1406,朝,十日月,morning,Time_(時),Divisions_of_the_Day
1407,貼,卜口貝,paste,,
1408,超,刀口土走,transcend,,
1409,腸,日月勿,intestines,Body_(身),Torso_and_organs
1410,跳,儿冫口足,hop,,
1411,徴,山彳攴玉,indications,,
1412,嘲,十口日月,ridicule,,
1413,潮,十日月氵,tide,Nature,Weather
1414,澄,口癶豆丷氵,lucidity,,
1415,調,冂口土言,investigate,,
1416,聴,十心网耳,listen,Emotions_and_Senses_(感),Senses
1417,懲,山彳心攴玉,penal,,
1418,直,｜十目,straight,,
1419,勅,｜力口木,imperial order,,
1420,捗,丿小止扌,make progress,,
1421,沈,尢氵,sink,,
1422,珍,彡玉个,rare,,
1423,朕,人大月丷,majestic plural,,
1424,陳,｜日木田阝,exhibit,,
1425,賃,玉貝亻,fee or wages,Human_activities,Money_(銭)_and_Commerce_(商)
1426,鎮,八十目金丷,tranquilize,,
1427,追,｜口辶,follow,,
1428,椎,木隹,backbone,Body_(身),Torso_and_organs
1429,墜,土豕丷阝,to fall,Directions_(方)_and_Spatial_Relationships,Movement
1430,通,用マ辶,pass through,,
1431,痛,用疒マ,pain,Body_(身),Health_(体)
1432,塚,冖土豕,hillock,,
1433,漬,亠土貝氵,pickle,Food_(食)_and_Drink_(飲),
1434,坪,土干丷,two-mat area (around 3.3 m²),Numbers_(数),Units_of_Measurement_(測)
1435,爪,爪,nail,Body_(身),Limbs_(肢)
1436,鶴,宀隹鳥灬,crane,Nature,Animals_(獣)
1437,低,氏亻,low,,
1438,呈,口玉,display,,
1439,廷,士廴玉,courts,,
1440,弟,｜丿弓丷,younger brother,People_(人),Family_(家_/_族)
1441,定,宀疋,decide,,
1442,底,广氏,bottom,Directions_(方)_and_Spatial_Relationships,
1443,抵,氏扌,resist,,
1444,邸,氏阝,residence,,
1445,亭,亅亠冖口,pavilion,,
1446,貞,卜貝,upright,,
1447,帝,亠冖巾立丷,Mikado or emperor,People_(人),Roles_and_status
1448,訂,亅言,revise,,
1449,庭,广廴玉,garden,,
1450,逓,｜二厂巾辶,relay,,
1451,停,亅亠冖口亻,halt,,
1452,偵,卜貝亻,spy,,
1453,堤,土日疋,embankment,Nature,Land_(陸)_and_Topography
1454,提,日疋扌,present,,
1455,程,口玉禾,extent,,
1456,艇,廴玉舟,ship,Artificial_Structures_and_Products,Vehicles_(車)_and_Machines_(機)
1457,締,亠冖巾立糸丷,tighten,,
1458,諦,亠冖巾立言丷,abandon,,
1459,泥,匕尸氵,mud,Nature,Natural_Substances
1460,的,丶勹白,target,,
1461,笛,｜日田竹,flute,Human_activities,Culture
1462,摘,亠冂十口立丷扌啇,pinch,,
1463,滴,亠冂十口立丷氵啇,drip,,
1464,適,亠冂十口立丷辶啇,suitable,,
1465,敵,亠冂十口攴立丷啇,enemy,Human_activities,War_(戦)
1466,溺,冫弓氵,drown,,
1467,迭,｜丿大牛矢辶,transfer,,
1468,哲,口斤扌,philosophy,,
1469,鉄,丿二大矢金,iron,Nature,Natural_Substances
1470,徹,亠厶彳攴月,penetrate,,
1471,撤,亠厶攴月扌,remove,,
1472,天,大,"heaven, sky",Nature,Sky
1473,典,｜八日,code,,
1474,店,卜口广,shop,,
1475,点,卜口灬,point,,
1476,展,｜二尸衣,expand,,
1477,添,丿大心氵,annexed,,
1478,転,二厶車,revolve,,
1479,塡,塡,fill in,,
1480,田,田,rice paddy,Nature,Land_(陸)_and_Topography
1481,伝,二厶亻,transmit,Human_activities,Language_(語)_and_Communication
1482,殿,｜二八尸殳,Mr.,,
1483,電,乙田雨,electricity,Nature,Weather
1484,斗,斗,(around 18 l),Numbers_(数),Units_of_Measurement_(測)
1485,吐,口土,spit,,
1486,妬,口女石,"envy, jealousy",Emotions_and_Senses_(感),Emotions_(情)
1487,徒,土彳走,gang or junior,People_(人),General
1488,途,亅八木个辶,route,,
1489,都,日老阝,metropolis,Artificial_Structures_and_Products,Cities_(市)
1490,渡,又广氵,transit,,
1491,塗,亅八土木个氵,paint,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1492,賭,日老貝,gamble,Human_activities,Money_(銭)_and_Commerce_(商)
1493,土,土,earth,Nature,Natural_Substances
1494,奴,又女,"servant, fellow",People_(人),Roles_and_status
1495,努,力又女,toil,,
1496,度,又广,number of times,Time_(時),
1497,怒,又女心,anger,Emotions_and_Senses_(感),Emotions_(情)
1498,刀,刀,sword,,
1499,冬,丶夂攴,Winter,Time_(時),Seasons_(季_/_候)
1500,灯,亅火,lamp,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1501,当,彐尚,hit,,
1502,投,殳扌,throw,,
1503,豆,口丷,bean,Food_(食)_and_Drink_(飲),
1504,東,｜日木田,East,Directions_(方)_and_Spatial_Relationships,
1505,到,厶土至刂,arrival,,
1506,逃,儿冫辶,escape,,
1507,倒,厶土至亻刂,to reverse,Directions_(方)_and_Spatial_Relationships,Movement
1508,凍,｜冫日木田,frozen,,
1509,唐,｜口广彐,T'ang,,
1510,島,山白鳥,island,Nature,Land_(陸)_and_Topography
1511,桃,儿冫木,peach,Nature,Plants_(植)_and_Trees_(樹)
1512,討,寸言,attack,Human_activities,War_(戦)
1513,透,丿禾乃辶,transparent,,
1514,党,儿冖口尚,group,,
1515,悼,十卜日忄,lament,,
1516,盗,冫欠皿,steal,,
1517,陶,勹缶阝,pottery,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1518,塔,口土个艹,pagoda,,
1519,搭,口个扌艹,to board or load,Artificial_Structures_and_Products,Vehicles_(車)_and_Machines_(機)
1520,棟,｜日木田,ridgepole,,
1521,湯,｜日氵勿,hot water,,
1522,痘,口疒豆丷,pox,Body_(身),Health_(体)
1523,登,口癶豆丷,climb,,
1524,答,口竹个,answer,Human_activities,Language_(語)_and_Communication
1525,等,土寸竹,class,,
1526,筒,冂口竹,cylinder,,
1527,統,亠儿厶糸,unite,,
1528,稲,｜日爪禾,rice plant,Nature,Plants_(植)_and_Trees_(樹)
1529,踏,口日水足,step,,
1530,糖,口广米,sugar,Food_(食)_and_Drink_(飲),
1531,頭,口豆貝頁丷,"counter for animals, large",Numbers_(数),Counters_(個)
1532,謄,｜月言,mimeograph,,
1533,藤,｜月水艹,wisteria,Nature,Plants_(植)_and_Trees_(樹)
1534,闘,口寸豆門丷,battle,Human_activities,War_(戦)
1535,騰,月馬丷,inflation,,
1536,同,冂口,same,,
1537,洞,冂口氵,den,,
1538,胴,冂口月,torso,Body_(身),Torso_and_organs
1539,動,｜力日里,move,,
1540,堂,冖口土尚,public chamber,,
1541,童,立里,juvenile,People_(人),General
1542,道,自首丷辶,road,,
1543,働,｜力日亻,work,Human_activities,Money_(銭)_and_Commerce_(商)
1544,銅,冂口金,copper,Nature,Natural_Substances
1545,導,寸自丷辶,guide,,
1546,瞳,目立里,pupil,Body_(身),Head_(頭)_and_Neck_(首)
1547,峠,｜卜山,mountain pass,Nature,Land_(陸)_and_Topography
1548,匿,丿匚口艹,hide,,
1549,特,土寸牛,special,,
1550,得,寸彳日,acquire,,
1551,督,卜又小目,supervisor,People_(人),Roles_and_status
1552,徳,十彳心网,benevolence,,
1553,篤,竹馬鳥灬,fervent,,
1554,毒,亠土毋,poison,,
1555,独,虫犭,alone,,
1556,読,儿冖士士言,read,Human_activities,Language_(語)_and_Communication
1557,栃,厂斤木,horse chestnut,Nature,Plants_(植)_and_Trees_(樹)
1558,凸,｜冂凵,convex,Physical_Attributes_and_Properties,Form_and_Shape_(形)
1559,突,儿大宀穴,stab,,
1560,届,｜尸日田,deliver,,
1561,屯,丿乙凵,barracks,Human_activities,War_(戦)
1562,豚,月豕,pig,Nature,Animals_(獣)
1563,頓,貝頁屯,suddenly,,
1564,貪,貝个,covet,,
1565,鈍,金屯,dull,,
1566,曇,二厶日雨,cloudy,Nature,Weather
1567,丼,｜丶丿二廾井,bowl,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1568,那,二刀阝,what,,
1569,奈,大示,what,,
1570,内,人冂,inside,Directions_(方)_and_Spatial_Relationships,
1571,梨,木禾刂,pear,Nature,Plants_(植)_and_Trees_(樹)
1572,謎,米言辶,riddle,,
1573,鍋,冂口金,pot,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1574,南,冂十干丷,South,Directions_(方)_and_Spatial_Relationships,
1575,軟,欠車,soft,Physical_Attributes_and_Properties,Miscellaneous_properties
1576,難,亠口大隹艹,difficult,,
1577,二,二,2,Numbers_(数),
1578,尼,匕尸,Buddhist nun,Human_activities,Religion_(宗)_and_the_Supernatural_World
1579,弐,二弋,two (falsification prevention),,
1580,匂,勹匕,fragrance,Emotions_and_Senses_(感),Senses
1581,肉,人冂,meat,Food_(食)_and_Drink_(飲),
1582,虹,工虫,rainbow,Nature,Weather
1583,日,日,sun,Nature,Sky
1584,入,入,in,Directions_(方)_and_Spatial_Relationships,
1585,乳,乙子爪,milk,Food_(食)_and_Drink_(飲),
1586,尿,尸水,urine,Body_(身),Bodily_Functions
1587,任,丿士玉亻,responsibility,,
1588,妊,丿士女玉,pregnant,Body_(身),Bodily_Functions
1589,忍,丶刀心,endure,,
1590,認,丶刀心言,recognize,,
1591,寧,亅宀心网,rather,,
1592,熱,丶儿土九灬,heat,Nature,Weather
1593,年,丿干,year,Time_(時),Divisions_of_the_Year
1594,念,｜心个,thought,,
1595,捻,｜心个扌,twist,,
1596,粘,卜口米,sticky,Physical_Attributes_and_Properties,Miscellaneous_properties
1597,燃,夕火犬灬,burn,,
1598,悩,凵尚忄,trouble,,
1599,納,人冂糸,settlement,,
1600,能,匕厶月,ability,,
1601,脳,凵月尚,brain,Body_(身),Head_(頭)_and_Neck_(首)
1602,農,｜厂日衣辰,farming,,
1603,濃,｜厂日衣辰氵,concentrated,Physical_Attributes_and_Properties,Miscellaneous_properties
1604,把,扌巴,grasp,,
1605,波,又皮氵,wave,Nature,Weather
1606,派,厂斤氵,religious sect,Human_activities,Religion_(宗)_and_the_Supernatural_World
1607,破,又口皮石,rend,,
1608,覇,月襾革,hegemony,,
1609,馬,馬,horse,Nature,Animals_(獣)
