num,kanji,radicals,meaning,concept,subconcept
1610,婆,又女皮氵,grandmother,People_(人),Family_(家_/_族)
1611,罵,网馬,insult,,
1612,拝,｜干扌,worship,,
1613,杯,｜丿木礻,cup,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1614,背,匕月爿,back,Body_(身),Torso_and_organs
1615,肺,亠巾月,lung,Body_(身),Torso_and_organs
1616,俳,非亻,haiku,Human_activities,Culture
1617,配,己酉,distribute,,
1618,排,非扌,repudiate,,
1619,敗,攴貝,failure,,
1620,廃,儿广癶,abolish,,
1621,輩,車非,"fellow, comrade",People_(人),Roles_and_status
1622,売,儿冖士,sell,Human_activities,Money_(銭)_and_Commerce_(商)
1623,倍,口立亻,"to double, times",Numbers_(数),Calculations_(算)
1624,梅,木毋,plum,Nature,Plants_(植)_and_Trees_(樹)
1625,培,口土立,cultivate,,
1626,陪,口立阝,obeisance,,
1627,媒,女木甘,mediator,,
1628,買,网貝,buy,Human_activities,Money_(銭)_and_Commerce_(商)
1629,賠,口立貝,compensation,,
1630,白,白,white,Physical_Attributes_and_Properties,Colours_(色)
1631,伯,白亻,"aunt, uncle",People_(人),Family_(家_/_族)
1632,拍,白扌,"clap, beat (music)",Human_activities,Culture
1633,泊,白氵,overnight,,
1634,迫,白辶,urge,,
1635,剝,剝,peel,,
1636,舶,白舟,oceangoing ship,Artificial_Structures_and_Products,Vehicles_(車)_and_Machines_(機)
1637,博,丶十寸田,Dr.,,
1638,薄,丶十寸田氵艹,dilute or thin,Physical_Attributes_and_Properties,Miscellaneous_properties
1639,麦,夂,barley or wheat,Food_(食)_and_Drink_(飲),
1640,漠,大日氵艹,desert,Nature,Land_(陸)_and_Topography
1641,縛,丶十寸田糸,truss,,
1642,爆,｜八日水火井,explode,,
1643,箱,木目竹,box,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1644,箸,日竹老,chopsticks,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1645,畑,火田,field,Nature,Land_(陸)_and_Topography
1646,肌,几月,skin,Body_(身),General_2
1647,八,八,8,Numbers_(数),
1648,鉢,木金,bowl,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1649,発,二儿癶,departure,,
1650,髪,夂彡長髟,hair,Body_(身),Head_(頭)_and_Neck_(首)
1651,伐,戈亻,attack or punish,Human_activities,War_(戦)
1652,抜,亠又夂扌,slip out,,
1653,罰,网言刂,penalty,,
1654,閥,戈門亻,clique,,
1655,反,厂又,anti-,,
1656,半,｜二十丷,half,Numbers_(数),Counting_(計)_&_Sequence_(序)
1657,氾,乙卩氵,spread out,,
1658,犯,乙卩犭,crime,,
1659,帆,丶几巾,sail,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1660,汎,丶几氵,pan-,,
1661,伴,｜二十亻丷,consort,,
1662,判,｜二十丷刂,judge,,
1663,坂,厂又土,slope,Nature,Land_(陸)_and_Topography
1664,阪,厂又阝,heights,,
1665,板,厂又木,board or plate,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1666,版,厂又片,printing block,,
1667,班,厂土玉,squad,,
1668,畔,｜二十田丷,levee,Nature,Land_(陸)_and_Topography
1669,般,殳舟,generally,,
1670,販,厂又貝,marketing,Human_activities,Money_(銭)_and_Commerce_(商)
1671,斑,文玉,blemish,,
1672,飯,厂又食,"cooked rice, meal",Food_(食)_and_Drink_(飲),
1673,搬,殳舟扌,to transport,Directions_(方)_and_Spatial_Relationships,Movement
1674,煩,火貝頁,"anxiety, annoyance",Emotions_and_Senses_(感),Emotions_(情)
1675,頒,八刀貝頁,partition,,
1676,範,乙卩竹車,pattern,,
1677,繁,攴毋糸,luxuriant,,
1678,藩,田米釆氵艹,clan,,
1679,晩,儿日免,evening,Time_(時),Divisions_of_the_Day
1680,番,田米釆,numerical order,Numbers_(数),Counting_(計)_&_Sequence_(序)
1681,蛮,亠虫,barbarian,,
1682,盤,殳皿舟,board or disk,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1683,比,比,compare,,
1684,皮,又,skin,Body_(身),General_2
1685,妃,女己,"princess, queen",People_(人),Roles_and_status
1686,否,丿口,negate,,
1687,批,比扌,criticism,,
1688,彼,又彳皮,he,People_(人),General
1689,披,又皮扌,expose,,
1690,肥,月巴,fertilizer,,
1691,非,非,negative,,
1692,卑,十田,lowly,,
1693,飛,飛,fly,,
1694,疲,又疒皮,tired,Body_(身),Health_(体)
1695,秘,丶丿心禾,secret,,
1696,被,又皮衤,incur,,
1697,悲,心非,sad,,
1698,扉,戸非,front door,,
1699,費,｜弓貝,expense,Human_activities,Money_(銭)_and_Commerce_(商)
1700,碑,十口田石,tombstone,,
1701,罷,匕厶月网,quit,,
1702,避,十口尸立辛辶,evade,,
1703,尾,尸毛,tail,Nature,Animals_(獣)
1704,眉,｜尸目,eyebrow,Body_(身),Head_(頭)_and_Neck_(首)
1705,美,大玉羊丷,beauty,,
1706,備,厂用亻艹,provide,,
1707,微,山彳攴,delicate,Physical_Attributes_and_Properties,Miscellaneous_properties
1708,鼻,廾田自,nose,Body_(身),Head_(頭)_and_Neck_(首)
1709,膝,月木水个,knee,Body_(身),Limbs_(肢)
1710,肘,寸月,elbow,Body_(身),Limbs_(肢)
1711,匹,儿匚,counter for animals,Numbers_(数),Counters_(個)
1712,必,丿心,without fail,,
1713,泌,丶丿心氵,ooze,,
1714,筆,竹聿,"writing, brush",Human_activities,Language_(語)_and_Communication
1715,姫,女臣,princess,People_(人),Roles_and_status
1716,百,白,100,Numbers_(数),
1717,氷,丶水,ice,Nature,Natural_Substances
1718,表,士衣,express,Human_activities,Language_(語)_and_Communication
1719,俵,士衣亻,straw bag or sack,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1720,票,示襾,ballot,,
1721,評,｜二言丷,evaluate,,
1722,漂,示襾氵,drift,,
1723,標,木示襾,signpost,,
1724,苗,田艹,seedling,Nature,Plants_(植)_and_Trees_(樹)
1725,秒,丿小禾,second,Time_(時),Divisions_of_the_Day
1726,病,人冂疒,illness,Body_(身),Health_(体)
1727,描,田扌艹,sketch,,
1728,猫,田犭艹,cat,Nature,Animals_(獣)
1729,品,口,article,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1730,浜,八斤氵,beach,Nature,Land_(陸)_and_Topography
1731,貧,八刀貝,poor,,
1732,賓,丿宀小貝,"guest, VIP",People_(人),Roles_and_status
1733,頻,丿小止貝頁,repeatedly,,
1734,敏,攴毋,cleverness,,
1735,瓶,瓦丷,bottle or jar,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1736,不,｜丶丿,non-,,
1737,夫,二人大,husband or man,People_(人),Roles_and_status
1738,父,父,father,People_(人),Family_(家_/_族)
1739,付,寸亻,attach,,
1740,布,丿巾,linen,,
1741,扶,二人大扌,aid,,
1742,府,寸广亻,urban prefecture,,
1743,怖,丿巾忄,dread,Emotions_and_Senses_(感),Emotions_(情)
1744,阜,十,hill,Nature,Land_(陸)_and_Topography
1745,附,寸亻阝,affixed,,
1746,訃,卜言,obituary,Human_activities,Language_(語)_and_Communication
1747,負,勹貝,lose,,
1748,赴,卜土走,to visit,Directions_(方)_and_Spatial_Relationships,Movement
1749,浮,子爪氵,floating,,
1750,婦,冖女巾彐,wife or lady,People_(人),Roles_and_status
1751,符,寸竹亻,token,,
1752,富,口宀田,rich,Human_activities,Money_(銭)_and_Commerce_(商)
1753,普,｜二日丷,universal,,
1754,腐,寸广肉亻,rot,,
1755,敷,丶十攴方田,spread,,
1756,膚,匕卜厂月田虍,skin,Body_(身),General_2
1757,賦,弋止貝,installment or levy,Human_activities,Money_(銭)_and_Commerce_(商)
1758,譜,｜二日言丷,musical score,,
1759,侮,毋亻,scorn,,
1760,武,弋止,military,Human_activities,War_(戦)
1761,部,口立阝,part,,
1762,舞,｜丿二夕舛無,dance,,
1763,封,土寸,seal,,
1764,風,丿冂虫,wind,Nature,Weather
1765,伏,犬亻,prostrated,,
1766,服,卩又月,clothes,,
1767,副,口田刂,vice,,
1768,幅,口巾田,width,Physical_Attributes_and_Properties,Form_and_Shape_(形)
1769,復,夂彳日,again,,
1770,福,口田礻,luck,,
1771,腹,夂日月,stomach,Body_(身),Torso_and_organs
1772,複,夂日衤,duplicate,,
1773,覆,夂彳日襾,capsize,,
1774,払,厶扌,pay,Human_activities,Money_(銭)_and_Commerce_(商)
1775,沸,｜丿弓氵,seethe,,
1776,仏,厶亻,Buddha,Human_activities,Religion_(宗)_and_the_Supernatural_World
1777,物,勹牛勿,thing,,
1778,粉,刀米丷,flour,Food_(食)_and_Drink_(飲),
1779,紛,八刀糸,confusion,Emotions_and_Senses_(感),Emotions_(情)
1780,雰,八刀雨,atmosphere,,
1781,噴,十口貝艹,erupt,,
1782,墳,十土貝艹,tomb,,
1783,憤,十貝忄艹,indignation,Emotions_and_Senses_(感),Emotions_(情)
1784,奮,大田隹,stirred up,,
1785,分,八刀,minute,Time_(時),Divisions_of_the_Day
1786,文,文,text,Human_activities,Language_(語)_and_Communication
1787,聞,耳門,ask,Human_activities,Language_(語)_and_Communication
1788,丙,人冂,third,Numbers_(数),Counting_(計)_&_Sequence_(序)
1789,平,干丷,flat,,
1790,兵,八斤,soldier,,
1791,併,｜丿二廾亻丷,join,,
1792,並,｜二丷,line up,Physical_Attributes_and_Properties,Form_and_Shape_(形)
1793,柄,人冂木,"design, pattern",Physical_Attributes_and_Properties,Form_and_Shape_(形)
1794,陛,土比阝,highness,,
1795,閉,丿亅門,closed,,
1796,塀,｜丿二八土尸廾,fence,,
1797,幣,冂巾攴丷,currency,Human_activities,Money_(銭)_and_Commerce_(商)
1798,弊,｜冂巾廾攴丷尚,abuse,,
1799,蔽,｜冂巾攴丷尚艹,cover,,
1800,餅,｜丿二廾食丷,rice cake,Food_(食)_and_Drink_(飲),
1801,米,米,rice,Food_(食)_and_Drink_(飲),
1802,壁,十口土尸立辛,wall,,
1803,璧,十口尸玉立辛,sphere,,
1804,癖,十口尸疒立辛,mannerism,,
1805,別,力口刂,separate,,
1806,蔑,丿戈网艹,contempt,Emotions_and_Senses_(感),Emotions_(情)
1807,片,片,one-sided,,
1808,辺,刀辶,environs,,
1809,返,厂又辶,return,,
1810,変,亠夂,change,,
1811,偏,｜冂戸亻冊,partial,,
1812,遍,｜冂戸辶冊,everywhere,,
1813,編,｜冂戸糸冊,compile,,
1814,弁,厶廾,valve,,
1815,便,｜丿日田亻,faeces,Body_(身),Bodily_Functions
1816,勉,儿力免,exertion,,
1817,歩,丿小止,walk,Body_(身),Actions
1818,保,口木亻,preserve,,
1819,哺,丶十口用,suckle,Body_(身),Bodily_Functions
1820,捕,丶十用扌,catch,,
1821,補,丶十用衤,supplement,,
1822,舗,丶十口土用个,pavement,,
1823,母,母,mother,People_(人),Family_(家_/_族)
1824,募,力大日艹,recruit,,
1825,墓,土大日艹,grave,,
1826,慕,大心日艹,adoration or reverence,Emotions_and_Senses_(感),Emotions_(情)
1827,暮,大日艹,sunset,Time_(時),Divisions_of_the_Day
1828,簿,丶十寸田竹氵,register,,
1829,方,方,honorable person,People_(人),Roles_and_status
1830,包,勹己,wrap,,
1831,芳,方艹,fragrant,Emotions_and_Senses_(感),Senses
1832,邦,丿二阝,home country,,
1833,奉,｜丿二人大,observance,,
1834,宝,丶宀玉,treasure or wealth,Human_activities,Money_(銭)_and_Commerce_(商)
1835,抱,勹己扌,embrace,,
1836,放,攴方,release,,
1837,法,厶土氵,method,,
1838,泡,勹己氵,bubbles,,
1839,胞,勹己月,placenta,,
1840,俸,｜丿二人大亻,salary,Human_activities,Money_(銭)_and_Commerce_(商)
1841,倣,攴方亻,emulate,,
1842,峰,｜夂山,mountain or peak,Nature,Land_(陸)_and_Topography
1843,砲,勹口己石,cannon,,
1844,崩,山月,crumble,,
1845,訪,方言,visit,,
1846,報,亠十卩又土立辛,inform,Human_activities,Language_(語)_and_Communication
1847,蜂,｜夂虫,bee,Nature,Animals_(獣)
1848,豊,｜口日豆丷,bountiful,,
1849,飽,勹己食,sated,,
1850,褒,亠口小衣亻,praise,,
1851,縫,｜夂糸辶,to sew,Artificial_Structures_and_Products,Clothing_(服)_and_Textiles_(布)
1852,亡,亠,deceased,,
1853,乏,丶丿乙亠,scarce,,
1854,忙,亠忄亡,busy,,
1855,坊,土方,"boy, sonny",People_(人),General
1856,妨,女方,disturb,,
1857,忘,亠心亡,forget,,
1858,防,方阝,prevent,,
1859,房,戸方,tassel,,
1860,肪,方月,obese,,
1861,某,木甘,so-and-so,,
1862,冒,日目,risk,,
1863,剖,口立刂,"to halve, split in two",Numbers_(数),Calculations_(算)
1864,紡,方糸,to spin or weave,Artificial_Structures_and_Products,Clothing_(服)_and_Textiles_(布)
1865,望,月玉亡,hope,,
1866,傍,亠冖方立亻丷,bystander,,
1867,帽,巾日目,hat,Artificial_Structures_and_Products,Clothing_(服)_and_Textiles_(布)
1868,棒,｜丿二人大木,rod,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1869,貿,刀厶貝,trade,Human_activities,Money_(銭)_and_Commerce_(商)
1870,貌,儿白豸,appearance,,
1871,暴,｜二八日水井,violent rage,Emotions_and_Senses_(感),Emotions_(情)
1872,膨,十口土彡月豆丷,swell,,
1873,謀,木甘言,conspire,,
1874,頰,頰,cheek,,
1875,北,匕爿,North,Directions_(方)_and_Spatial_Relationships,
1876,木,木,wood,Nature,Plants_(植)_and_Trees_(樹)
1877,朴,卜木,crude,,
1878,牧,攴牛,pasture,Nature,Land_(陸)_and_Topography
1879,睦,儿土目,harmonious,,
1880,僕,玉羊亻丷,I or me,People_(人),General
1881,墨,土里黒灬,black ink,,
1882,撲,人玉羊丷扌,slap,,
1883,没,殳氵,drown,,
1884,勃,冖力十子,rise,,
1885,堀,｜土尸山,ditch,Nature,Land_(陸)_and_Topography
1886,本,木,book,Human_activities,Language_(語)_and_Communication
1887,奔,丿十大廾,bustle,,
1888,翻,冫田米羽釆,flip,,
1889,凡,丶几,mediocre,,
1890,盆,八刀皿,basin or tray,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1891,麻,广木,flax or hemp,Nature,Plants_(植)_and_Trees_(樹)
1892,摩,广手木麻,chafe,,
1893,磨,口广木石麻,grind,,
1894,魔,儿匕广木田鬼麻,demon,Human_activities,Religion_(宗)_and_the_Supernatural_World
1895,毎,毋,every,Numbers_(数),Counting_(計)_&_Sequence_(序)
1896,妹,｜二亠八女木,younger sister,People_(人),Family_(家_/_族)
1897,枚,攴木,counter for flat things,Numbers_(数),Counters_(個)
1898,昧,｜二亠八日木,foolish,,
1899,埋,土里,bury,,
1900,幕,大巾日艹,curtain,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1901,膜,大日月艹,membrane,,
1902,枕,丿乙冖尢木,pillow,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1903,又,又,or again,,
1904,末,｜亠八木,end,,
1905,抹,｜亠八木扌,rub,,
1906,万,｜丿,"10,000",Numbers_(数),
1907,満,｜二冂山氵,full,,
1908,慢,又日网忄,ridicule,,
1909,漫,又日网氵,cartoon,,
1910,未,｜二亠八木,not yet,,
1911,味,｜二亠八口木,flavor,,
1912,魅,｜二亠儿八匕木田鬼,fascination,,
1913,岬,｜山日田,headland,Nature,Land_(陸)_and_Topography
1914,密,丶丿宀山心,secrecy,,
1915,蜜,丶丿宀心虫,honey,Food_(食)_and_Drink_(飲),
1916,脈,厂斤月,vein,Body_(身),General_2
1917,妙,丿女小,exquisite,,
1918,民,口氏,people,People_(人),General
1919,眠,口氏目,sleep,Body_(身),Bodily_Functions
1920,矛,マ,halberd,,
1921,務,力夂矛,duty,,
1922,無,｜丿灬,nothing,,
1923,夢,冖夕网艹,dream,Body_(身),Bodily_Functions
1924,霧,力夂矛雨,fog,Nature,Weather
1925,娘,女艮,daughter,People_(人),Family_(家_/_族)
1926,名,口夕,name,People_(人),Family_(家_/_族)
1927,命,卩口个,fate,,
1928,明,日月,light,Nature,Weather
1929,迷,米辶,confusion,Emotions_and_Senses_(感),Emotions_(情)
1930,冥,亠八冖日,dark,Nature,Weather
1931,盟,日月皿,alliance,,
1932,銘,口夕金,inscription,,
1933,鳴,口鳥灬,chirp,,
1934,滅,丿戈火氵,destroy,,
1935,免,｜儿勹口,excuse,,
1936,面,面,face,,
1937,綿,巾白糸,cotton,Artificial_Structures_and_Products,Clothing_(服)_and_Textiles_(布)
1938,麺,夂面麥,noodles,Food_(食)_and_Drink_(飲),
1939,茂,丿戈艹,overgrown,,
1940,模,大日木艹,pattern,Physical_Attributes_and_Properties,Form_and_Shape_(形)
1941,毛,毛,fur,Nature,Animals_(獣)
1942,妄,亠女亡,delusion,,
1943,盲,亠目亡,blind,Emotions_and_Senses_(感),Senses
1944,耗,｜八士木毛耒,to consume,Numbers_(数),Calculations_(算)
1945,猛,子皿犭,fierce,,
1946,網,冂糸丷亡,net,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
1947,目,目,eye,Body_(身),Head_(頭)_and_Neck_(首)
1948,黙,犬里黒灬,silence,,
1949,門,門,gates,,
1950,紋,文糸,family crest,,
1951,問,口門,question,Human_activities,Language_(語)_and_Communication
1952,冶,冫厶口,melting,,
1953,夜,亠夕亻,night,Time_(時),Divisions_of_the_Day
1954,野,亅矛里,field,Nature,Land_(陸)_and_Topography
1955,弥,丿亅小弓,all the more,,
1956,厄,卩厂,unlucky,,
1957,役,彳殳,service,,
1958,約,丶勹糸,promise,,
1959,訳,丶尸言,translate,,
1960,薬,冫日木艹,drug,Body_(身),Health_(体)
1961,躍,口彐足隹,leap,,
1962,闇,日立門音,dark,Nature,Weather
1963,由,｜日田,reason,,
1964,油,｜日田氵,oil,Nature,Natural_Substances
1965,喩,口月个刂,metaphor,,
1966,愉,月个刂忄,pleasure,,
1967,諭,月言个刂,rebuke,,
1968,輸,月車个刂,transport,,
1969,癒,心月疒个刂,heal,Body_(身),Health_(体)
1970,唯,口隹,solely,,
1971,友,丿又,friend,People_(人),Roles_and_status
1972,有,丿月,have,,
1973,勇,力田マ,courage,,
1974,幽,｜凵幺,dark or hidden,Human_activities,Religion_(宗)_and_the_Supernatural_World
1975,悠,｜夂心攴亻,permanence,,
1976,郵,｜丿阝,mail,,
1977,湧,力田マ氵,boil,,
1978,猶,酉丷犭,furthermore,,
1979,裕,八口谷个衤,abundant,,
1980,遊,子方辶,play,,
1981,雄,丿厶隹,male,,
1982,誘,禾言乃,entice,,
1983,憂,冖夂心自,worry,Emotions_and_Senses_(感),Emotions_(情)
1984,融,儿冂口虫鬲,dissolve,,
1985,優,冖夂心白亻,superior,,
1986,与,勹卜,give,,
1987,予,亅マ,in advance,,
1988,余,亅二八示个,leave over,,
1989,誉,言丷尚,reputation,,
1990,預,亅欠貝頁マ,deposit,,
1991,幼,力幺,infancy,,
1992,用,用,use,,
1993,羊,玉丷,sheep,Nature,Animals_(獣)
1994,妖,丿大女,goblin or yōkai,Human_activities,Religion_(宗)_and_the_Supernatural_World
1995,洋,玉羊丷氵,ocean,Nature,Land_(陸)_and_Topography
1996,要,女襾,need,,
1997,容,八口宀穴谷个,contain,,
1998,庸,广彐用聿,commonplace,,
1999,揚,日扌勿,to fry,Food_(食)_and_Drink_(飲),Cooking_(炊)
2000,揺,凵干爪缶扌,swing,,
2001,葉,木艹世,leaf,Nature,Plants_(植)_and_Trees_(樹)
2002,陽,日阝勿,Yang principle,Human_activities,Religion_(宗)_and_the_Supernatural_World
2003,溶,八口宀穴谷个氵,melt,,
2004,腰,女月襾,waist,Body_(身),Torso_and_organs
2005,様,木水玉羊丷,formal title,,
2006,瘍,丿勹日疒,ulcer,Body_(身),Health_(体)
2007,踊,口用足マ,jump,Body_(身),Actions
2008,窯,儿宀玉穴羊丷灬,kiln or stove,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
2009,養,玉羊食丷,foster,,
2010,擁,亠隹扌,embrace,,
2011,謡,凵干爪缶言,"song, noh chant",Human_activities,Culture
2012,曜,彐日隹,day of week,Time_(時),Divisions_of_the_Year
2013,抑,卩扌,repress,,
2014,沃,丿大氵,fertility,,
2015,浴,八口谷个氵,bathe,,
2016,欲,八口欠谷个,desire,Emotions_and_Senses_(感),Emotions_(情)
2017,翌,冫立羽,the following,Numbers_(数),Counting_(計)_&_Sequence_(序)
2018,翼,｜二八冫田羽井,wing,Nature,Animals_(獣)
2019,拉,立扌,crush,,
2020,裸,木田衤,naked,,
2021,羅,糸网隹,gauze,,
2022,来,｜二亠木米,to come,Directions_(方)_and_Spatial_Relationships,Movement
2023,雷,田雨,thunder,Nature,Weather
2024,頼,｜八口木貝頁,trust,,
2025,絡,口夂糸,entwine,,
2026,落,口夂氵艹,to fall,Directions_(方)_and_Spatial_Relationships,Movement
2027,酪,口夂酉,dairy products,Food_(食)_and_Drink_(飲),
2028,辣,｜十口木立辛,spicy,Emotions_and_Senses_(感),Senses
2029,乱,乙口舌,riot,,
2030,卵,丶丿卜,egg,Food_(食)_and_Drink_(飲),
2031,覧,丿二臣見,perusal,,
2032,濫,丿二皿臣氵,excessive,,
2033,藍,丿二皿臣艹,indigo,Physical_Attributes_and_Properties,Colours_(色)
2034,欄,｜日木田門,column,,
2035,吏,丶丿口,officer,,
2036,利,禾刂,profit,,
2037,里,里,countryside,Nature,Land_(陸)_and_Topography
2038,理,玉里,reason,Emotions_and_Senses_(感),Judgment_(評)
2039,痢,疒禾刂,diarrhea,Body_(身),Health_(体)
2040,裏,亠衣里,rear,Directions_(方)_and_Spatial_Relationships,
2041,履,夂尸彳日,footwear,Artificial_Structures_and_Products,Clothing_(服)_and_Textiles_(布)
2042,璃,亠凵玉禸,glassy,,
2043,離,亠凵禸隹,detach,,
2044,陸,儿土阝,land,,
2045,立,立,stand up,Body_(身),Actions
2046,律,彳聿,law,,
2047,慄,木襾忄,fear,Emotions_and_Senses_(感),Emotions_(情)
2048,略,口夂田,abbreviation,,
2049,柳,卩木,willow,Nature,Plants_(植)_and_Trees_(樹)
2050,流,亠厶巛氵,stream,,
2051,留,刀厶田,detain,,
2052,竜,乙田立,dragon,Human_activities,Religion_(宗)_and_the_Supernatural_World
2053,粒,立米,grain,Food_(食)_and_Drink_(飲),
2054,隆,夂生阝,hump,,
2055,硫,亠厶口巛石,sulphur,Nature,Natural_Substances
2056,侶,｜口亻,companion,,
2057,旅,丿方,to travel,Directions_(方)_and_Spatial_Relationships,Movement
2058,虜,力匕卜厂田虍,captive,,
2059,慮,匕卜厂心田虍,prudence,,
2060,了,亅,finish,,
2061,両,｜冂山,both,Numbers_(数),Counting_(計)_&_Sequence_(序)
2062,良,艮,good,Emotions_and_Senses_(感),Judgment_(評)
2063,料,斗米,fee,Human_activities,Money_(銭)_and_Commerce_(商)
2064,涼,亠口小氵,refreshing,,
2065,猟,几用尚犭,game-hunting,,
2066,陵,儿土夂阝,mausoleum,,
2067,量,日里,quantity,,
2068,僚,小日亻,colleague,People_(人),Roles_and_status
2069,領,卩貝頁个,territory,,
2070,寮,宀小日个丷,dormitory,,
2071,療,小日疒个丷,heal,Body_(身),Health_(体)
2072,瞭,小日目个丷,clear,,
2073,糧,日米里,provisions,,
2074,力,力,power,Artificial_Structures_and_Products,Vehicles_(車)_and_Machines_(機)
2075,緑,彐水糸隶,green,Physical_Attributes_and_Properties,Colours_(色)
2076,林,木,grove,Nature,Plants_(植)_and_Trees_(樹)
2077,厘,厂里,(around 0.3 mm),Numbers_(数),Units_of_Measurement_(測)
2078,倫,｜亅个亻冊,ethics,,
2079,輪,｜車个冊,counter for flowers or wheels,Numbers_(数),Counters_(個)
2080,隣,夕米舛阝,neighbour,People_(人),Roles_and_status
2081,臨,丿口臣品,look to,,
2082,瑠,刀厶玉田,lapis lazuli,,
2083,涙,大戸氵,tear,Body_(身),Bodily_Functions
2084,累,田糸,accumulate,,
2085,塁,冫土田,bases,,
2086,類,大米貝頁,sort,,
2087,令,卩个,orders,,
2088,礼,乙礻,thanks,,
2089,冷,冫卩个,cold,Nature,Weather
2090,励,力厂斤,encourage,,
2091,戻,大戸,re-,,
2092,例,歹亻刂,example,,
2093,鈴,卩金个,bell,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
2094,零,卩雨个,0,Numbers_(数),
2095,霊,｜二雨,spirit,Human_activities,Religion_(宗)_and_the_Supernatural_World
2096,隷,二士小彐水隶,underling,People_(人),Roles_and_status
2097,齢,凵卩止米齒个,age,,
2098,麗,冂广比鹿,lovely,,
2099,暦,厂广日木麻,calendar,Time_(時),Divisions_of_the_Year
2100,歴,厂广木止麻,curriculum,,
2101,列,歹刂,"line, row",Physical_Attributes_and_Properties,Form_and_Shape_(形)
2102,劣,丿力小,inferiority,,
2103,烈,歹刂灬,ardent,,
2104,裂,歹衣刂,split,,
2105,恋,亠八心,love,Emotions_and_Senses_(感),Emotions_(情)
2106,連,車辶,take along,,
2107,廉,｜八广彐丷,cheap,Human_activities,Money_(銭)_and_Commerce_(商)
2108,練,｜八日木田糸,practice,,
2109,錬,｜八日木田金丷,tempering,,
2110,呂,口,backbone,Body_(身),Torso_and_organs
2111,炉,戸火,hearth,,
2112,賂,口夂貝,bribe,Human_activities,Money_(銭)_and_Commerce_(商)
2113,路,口夂足,road,,
2114,露,口夂足雨,dew,Nature,Weather
2115,老,老,old,Time_(時),
2116,労,冖力尚,labour,,
2117,弄,廾玉,tamper with,,
2118,郎,艮阝,"son, boy",People_(人),General
2119,朗,月艮,melodious,,
2120,浪,艮氵,wandering,,
2121,廊,广艮阝,corridor,,
2122,楼,女木米,watchtower,,
2123,漏,尸雨氵,leak,,
2124,籠,月立竹,basket,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
2125,六,亠八,6,Numbers_(数),
2126,録,彐水金隶,record,,
2127,麓,广木比鹿,foot of mountain,Nature,Land_(陸)_and_Topography
2128,論,｜言个冊,discourse,Human_activities,Language_(語)_and_Communication
2129,和,口禾,peace,,
2130,話,口舌言,speak,Human_activities,Language_(語)_and_Communication
2131,賄,丿月貝,bribe,Human_activities,Money_(銭)_and_Commerce_(商)
2132,脇,力月,armpit,Body_(身),Limbs_(肢)
2133,惑,口心戈,bewilderment,Emotions_and_Senses_(感),Emotions_(情)
2134,枠,十木九,"border, frame",Physical_Attributes_and_Properties,Form_and_Shape_(形)
2135,湾,亠弓氵,bay or gulf,Nature,Land_(陸)_and_Topography
2136,腕,卩夕宀月,arm,Body_(身),Limbs_(肢)
