kanji,meaning,h2,h3,h4
貝,shellfish,Nature,Animals_(獣),
鮃,sole,Nature,Animals_(獣),
鰯,sardine,Nature,Animals_(獣),
鰌,stone loach,Nature,Animals_(獣),
鱒,trout,Nature,Animals_(獣),
蟻,ant,Nature,Animals_(獣),
蜂,bee,Nature,Animals_(獣),
蛣,beetle,Nature,Animals_(獣),
蝶,butterfly,Nature,Animals_(獣),
螗,cicada,Nature,Animals_(獣),
蝉,cicada,Nature,Animals_(獣),
蜻,dragonfly,Nature,Animals_(獣),
蛍,firefly,Nature,Animals_(獣),
螳,mantis,Nature,Animals_(獣),
蚊,mosquito,Nature,Animals_(獣),
蛾,moth,Nature,Animals_(獣),
蚕,silkworm,Nature,Animals_(獣),
蛆,worm/grub/maggot,Nature,Animals_(獣),
獾,badger,Nature,Animals_(獣),
蝠,bat,Nature,Animals_(獣),
熊,bear,Nature,Animals_(獣),
猫,cat,Nature,Animals_(獣),
牛,DEFAULT,Nature,Animals_(獣),
鹿,deer,Nature,Animals_(獣),
犬,dog,Nature,Animals_(獣),
狗,dog,Nature,Animals_(獣),
鯆,dolphin,Nature,Animals_(獣),
象,elephant,Nature,Animals_(獣),
狐,fox,Nature,Animals_(獣),
馬,horse,Nature,Animals_(獣),
豹,leopard,Nature,Animals_(獣),
獅,lion,Nature,Animals_(獣),
畜,livestock,Nature,Animals_(獣),
猿,monkey,Nature,Animals_(獣),
鼠,mouse or rat,Nature,Animals_(獣),
獺,otter,Nature,Animals_(獣),
猩,orangutan,Nature,Animals_(獣),
兎,rabbit,Nature,Animals_(獣),
犀,rhinoceros,Nature,Animals_(獣),
豬,pig,Nature,Animals_(獣),
豚,pig,Nature,Animals_(獣),
羊,sheep,Nature,Animals_(獣),
𠁥,sheep,Nature,Animals_(獣),
狸,tanuki,Nature,Animals_(獣),
虎,tiger,Nature,Animals_(獣),
鼬,weasel,Nature,Animals_(獣),
鯨,whale,Nature,Animals_(獣),
狼,wolf,Nature,Animals_(獣),
鰐,alligator or crocodile,Nature,Animals_(獣),
龍,dragon,Nature,Animals_(獣),
竜,dragon,Nature,Animals_(獣),
蛇,snake,Nature,Animals_(獣),
龜,turtle,Nature,Animals_(獣),
亀,turtle,Nature,Animals_(獣),
爪,claw,Nature,Animals_(獣),
牙,"fang, tusk",Nature,Animals_(獣),
羽,feather,Nature,Animals_(獣),
毛,fur,Nature,Animals_(獣),
角,horn,Nature,Animals_(獣),
尾,tail,Nature,Animals_(獣),
翼,wing,Nature,Animals_(獣),
竹,bamboo,Nature,Plants_(植)_and_Trees_(樹),
茨,brier,Nature,Plants_(植)_and_Trees_(樹),
杉,cedar,Nature,Plants_(植)_and_Trees_(樹),
桜,cherry,Nature,Plants_(植)_and_Trees_(樹),
菊,chrysanthemum,Nature,Plants_(植)_and_Trees_(樹),
桂,cinnamon tree,Nature,Plants_(植)_and_Trees_(樹),
栽,the cultivation of plants,Nature,Plants_(植)_and_Trees_(樹),
麻,flax or hemp,Nature,Plants_(植)_and_Trees_(樹),
花,flower,Nature,Plants_(植)_and_Trees_(樹),
森,forest,Nature,Plants_(植)_and_Trees_(樹),
草,grass,Nature,Plants_(植)_and_Trees_(樹),
林,grove,Nature,Plants_(植)_and_Trees_(樹),
栃,horse chestnut,Nature,Plants_(植)_and_Trees_(樹),
桑,mulberry,Nature,Plants_(植)_and_Trees_(樹),
桃,peach,Nature,Plants_(植)_and_Trees_(樹),
梨,pear,Nature,Plants_(植)_and_Trees_(樹),
柿,persimmon,Nature,Plants_(植)_and_Trees_(樹),
松,pine,Nature,Plants_(植)_and_Trees_(樹),
梅,plum,Nature,Plants_(植)_and_Trees_(樹),
稲,rice plant,Nature,Plants_(植)_and_Trees_(樹),
桜,sakura,Nature,Plants_(植)_and_Trees_(樹),
木,wood,Nature,Plants_(植)_and_Trees_(樹),
葛,vine,Nature,Plants_(植)_and_Trees_(樹),
柳,willow,Nature,Plants_(植)_and_Trees_(樹),
藤,wisteria,Nature,Plants_(植)_and_Trees_(樹),
藻,algae or seaweed,Nature,Plants_(植)_and_Trees_(樹),
黴,mold,Nature,Plants_(植)_and_Trees_(樹),
茸,mushroom,Nature,Plants_(植)_and_Trees_(樹),
枝,branch,Nature,Plants_(植)_and_Trees_(樹),
芽,bud,Nature,Plants_(植)_and_Trees_(樹),
葉,leaf,Nature,Plants_(植)_and_Trees_(樹),
瓣,petal,Nature,Plants_(植)_and_Trees_(樹),
根,root,Nature,Plants_(植)_and_Trees_(樹),
苗,seedling,Nature,Plants_(植)_and_Trees_(樹),
茎,stem,Nature,Plants_(植)_and_Trees_(樹),
幹,tree trunk,Nature,Plants_(植)_and_Trees_(樹),
者,person (usually with qualifier),People_(人),General,
民,people,People_(人),General,
私,I or me,People_(人),General,
僕,I or me,People_(人),General,
俺,I or me,People_(人),General,
自,oneself,People_(人),General,
己,oneself,People_(人),General,
我,"self, ego",People_(人),General,
君,you,People_(人),General,
子,child,People_(人),General,
児,child,People_(人),General,
童,juvenile,People_(人),General,
徒,gang or junior,People_(人),General,
彼,he,People_(人),General,
坊,"boy, sonny",People_(人),General,
郎,"son, boy",People_(人),General,
男,man,People_(人),General,
翁,old man,People_(人),General,
嬢,young lady,People_(人),General,
女,woman,People_(人),General,
婆,old woman,People_(人),General,
主,master or husband,People_(人),Roles_and_status,
夫,husband or man,People_(人),Roles_and_status,
妻,wife,People_(人),Roles_and_status,
婦,wife or lady,People_(人),Roles_and_status,
王,king,People_(人),Roles_and_status,
皇,emperor or sovereign,People_(人),Roles_and_status,
帝,Mikado or emperor,People_(人),Roles_and_status,
姫,princess,People_(人),Roles_and_status,
媛,princess,People_(人),Roles_and_status,
妃,"princess, queen",People_(人),Roles_and_status,
后,empress,People_(人),Roles_and_status,
伯,"earl, count",People_(人),Roles_and_status,
侯,"lord, marquis",People_(人),Roles_and_status,
爵,noble rank,People_(人),Roles_and_status,
士,man or gentleman,People_(人),Roles_and_status,
方,honorable person,People_(人),Roles_and_status,
漢,honorable man or Han person,People_(人),Roles_and_status,
彦,"boy, high-status man",People_(人),Roles_and_status,
傑,great man,People_(人),Roles_and_status,
紳,gentleman,People_(人),Roles_and_status,
氏,courtesy title,People_(人),Roles_and_status,
長,leader,People_(人),Roles_and_status,
係,person in charge,People_(人),Roles_and_status,
督,supervisor,People_(人),Roles_and_status,
師,expert,People_(人),Roles_and_status,
仲,intermediary,People_(人),Roles_and_status,
使,messenger,People_(人),Roles_and_status,
医,doctor,People_(人),Roles_and_status,
友,friend,People_(人),Roles_and_status,
僚,colleague,People_(人),Roles_and_status,
輩,"fellow, comrade",People_(人),Roles_and_status,
客,"guest, customer",People_(人),Roles_and_status,
賓,"guest, VIP",People_(人),Roles_and_status,
隣,neighbour,People_(人),Roles_and_status,
奴,"servant, fellow",People_(人),Roles_and_status,
隷,underling,People_(人),Roles_and_status,
仙,hermit,People_(人),Roles_and_status,
名,name,People_(人),Family_(家_/_族),
父,father,People_(人),Family_(家_/_族),
母,mother,People_(人),Family_(家_/_族),
親,parent,People_(人),Family_(家_/_族),
嫁,"wife, bride",People_(人),Family_(家_/_族),
娘,daughter,People_(人),Family_(家_/_族),
弟,younger brother,People_(人),Family_(家_/_族),
妹,younger sister,People_(人),Family_(家_/_族),
兄,older brother,People_(人),Family_(家_/_族),
姉,older sister,People_(人),Family_(家_/_族),
爺,grandfather,People_(人),Family_(家_/_族),
婆,grandmother,People_(人),Family_(家_/_族),
祖,ancestor,People_(人),Family_(家_/_族),
孫,grandchild,People_(人),Family_(家_/_族),
叔,"aunt, uncle",People_(人),Family_(家_/_族),
伯,"aunt, uncle",People_(人),Family_(家_/_族),
甥,nephew,People_(人),Family_(家_/_族),
姪,niece,People_(人),Family_(家_/_族),
婿,"son-in-law, bridegroom",People_(人),Family_(家_/_族),
昆,descendants,People_(人),Family_(家_/_族),
戚,relatives,People_(人),Family_(家_/_族),
婚,marry,People_(人),Family_(家_/_族),
姻,matrimony,People_(人),Family_(家_/_族),
嫡,legitimate wife/family,People_(人),Family_(家_/_族),
寡,widow,People_(人),Family_(家_/_族),
国,country,People_(人),Groups_(団),
社,company,People_(人),Groups_(団),
派,"faction, group",People_(人),Groups_(団),
組,"association, assemble",People_(人),Groups_(団),
群,"flock, crowd",People_(人),Groups_(団),
肉,flesh,Body_(身),General_2,
血,blood,Body_(身),General_2,
脈,vein,Body_(身),General_2,
筋,muscles,Body_(身),General_2,
骨,bone,Body_(身),General_2,
髄,marrow,Body_(身),General_2,
節,joint,Body_(身),General_2,
皮,skin,Body_(身),General_2,
膚,skin,Body_(身),General_2,
肌,skin,Body_(身),General_2,
皺,wrinkle,Body_(身),General_2,
腺,gland,Body_(身),General_2,
脳,brain,Body_(身),Head_(頭)_and_Neck_(首),
髪,hair,Body_(身),Head_(頭)_and_Neck_(首),
顔,face,Body_(身),Head_(頭)_and_Neck_(首),
髭,beard,Body_(身),Head_(頭)_and_Neck_(首),
額,forehead,Body_(身),Head_(頭)_and_Neck_(首),
耳,ear,Body_(身),Head_(頭)_and_Neck_(首),
目,eye,Body_(身),Head_(頭)_and_Neck_(首),
眼,eyeball,Body_(身),Head_(頭)_and_Neck_(首),
眉,eyebrow,Body_(身),Head_(頭)_and_Neck_(首),
瞳,pupil,Body_(身),Head_(頭)_and_Neck_(首),
鼻,nose,Body_(身),Head_(頭)_and_Neck_(首),
顎,jaw,Body_(身),Head_(頭)_and_Neck_(首),
口,mouth,Body_(身),Head_(頭)_and_Neck_(首),
唇,lips,Body_(身),Head_(頭)_and_Neck_(首),
歯,tooth,Body_(身),Head_(頭)_and_Neck_(首),
舌,tongue,Body_(身),Head_(頭)_and_Neck_(首),
頬,cheek,Body_(身),Head_(頭)_and_Neck_(首),
頤,chin,Body_(身),Head_(頭)_and_Neck_(首),
喉,throat,Body_(身),Head_(頭)_and_Neck_(首),
咽,throat,Body_(身),Head_(頭)_and_Neck_(首),
胴,torso,Body_(身),Torso_and_organs,
背,back,Body_(身),Torso_and_organs,
脊,backbone,Body_(身),Torso_and_organs,
呂,backbone,Body_(身),Torso_and_organs,
椎,backbone,Body_(身),Torso_and_organs,
肋,rib,Body_(身),Torso_and_organs,
胸,chest,Body_(身),Torso_and_organs,
腹,stomach,Body_(身),Torso_and_organs,
胃,stomach,Body_(身),Torso_and_organs,
臍,navel,Body_(身),Torso_and_organs,
腰,waist,Body_(身),Torso_and_organs,
臓,entrails,Body_(身),Torso_and_organs,
腸,intestines,Body_(身),Torso_and_organs,
心,heart,Body_(身),Torso_and_organs,
肺,lung,Body_(身),Torso_and_organs,
肝,liver,Body_(身),Torso_and_organs,
膵,pancreas,Body_(身),Torso_and_organs,
腎,kidney,Body_(身),Torso_and_organs,
胆,gall bladder,Body_(身),Torso_and_organs,
肛,anus,Body_(身),Torso_and_organs,
膣,vagina,Body_(身),Torso_and_organs,
腕,arm,Body_(身),Limbs_(肢),
肩,shoulder,Body_(身),Limbs_(肢),
脇,armpit,Body_(身),Limbs_(肢),
肘,elbow,Body_(身),Limbs_(肢),
手,hand,Body_(身),Limbs_(肢),
拳,fist,Body_(身),Limbs_(肢),
指,finger,Body_(身),Limbs_(肢),
爪,nail,Body_(身),Limbs_(肢),
掌,palm,Body_(身),Limbs_(肢),
尻,buttocks,Body_(身),Limbs_(肢),
股,thighs,Body_(身),Limbs_(肢),
脚,leg,Body_(身),Limbs_(肢),
足,"leg, foot",Body_(身),Limbs_(肢),
膝,knee,Body_(身),Limbs_(肢),
踝,ankle,Body_(身),Limbs_(肢),
踵,heel,Body_(身),Limbs_(肢),
生,birth,Body_(身),Bodily_Functions,
産,give birth,Body_(身),Bodily_Functions,
息,breath,Body_(身),Bodily_Functions,
夢,dream,Body_(身),Bodily_Functions,
便,faeces,Body_(身),Bodily_Functions,
胎,foetus,Body_(身),Bodily_Functions,
妊,pregnant,Body_(身),Bodily_Functions,
娠,pregnant,Body_(身),Bodily_Functions,
唾,saliva,Body_(身),Bodily_Functions,
寝,sleep,Body_(身),Bodily_Functions,
眠,sleep,Body_(身),Bodily_Functions,
睡,sleep,Body_(身),Bodily_Functions,
精,sperm,Body_(身),Bodily_Functions,
哺,suckle,Body_(身),Bodily_Functions,
汗,sweat,Body_(身),Bodily_Functions,
泪,tear,Body_(身),Bodily_Functions,
涙,tear,Body_(身),Bodily_Functions,
尿,urine,Body_(身),Bodily_Functions,
癌,cancer,Body_(身),Health_(体),
骸,corpse,Body_(身),Health_(体),
治,cure,Body_(身),Health_(体),
死,death,Body_(身),Health_(体),
痢,diarrhea,Body_(身),Health_(体),
症,disease,Body_(身),Health_(体),
疾,disease,Body_(身),Health_(体),
医,doctor or medicine,Body_(身),Health_(体),
薬,drug,Body_(身),Health_(体),
疫,epidemic,Body_(身),Health_(体),
療,heal,Body_(身),Health_(体),
癒,heal,Body_(身),Health_(体),
病,illness,Body_(身),Health_(体),
生,life,Body_(身),Health_(体),
剤,medicine,Body_(身),Health_(体),
痛,pain,Body_(身),Health_(体),
錠,pill,Body_(身),Health_(体),
痘,pox,Body_(身),Health_(体),
休,rest,Body_(身),Health_(体),
痕,scar,Body_(身),Health_(体),
患,sick,Body_(身),Health_(体),
力,strength,Body_(身),Health_(体),
疲,tired,Body_(身),Health_(体),
瘍,ulcer,Body_(身),Health_(体),
痩,weight loss,Body_(身),Health_(体),
傷,wound,Body_(身),Health_(体),
立,stand up,Body_(身),Actions,
走,run,Body_(身),Actions,
座,sit,Body_(身),Actions,
踊,jump,Body_(身),Actions,
歩,walk,Body_(身),Actions,
泳,swim,Body_(身),Actions,
止,stop,Body_(身),Actions,
崇,adoration or reverence,Emotions_and_Senses_(感),Emotions_(情),
慕,adoration or reverence,Emotions_and_Senses_(感),Emotions_(情),
慈,affection or benevolence,Emotions_and_Senses_(感),Emotions_(情),
怒,anger,Emotions_and_Senses_(感),Emotions_(情),
煩,"anxiety, annoyance",Emotions_and_Senses_(感),Emotions_(情),
畏,apprehension,Emotions_and_Senses_(感),Emotions_(情),
惑,bewilderment,Emotions_and_Senses_(感),Emotions_(情),
迷,confusion,Emotions_and_Senses_(感),Emotions_(情),
紛,confusion,Emotions_and_Senses_(感),Emotions_(情),
楽,comfort,Emotions_and_Senses_(感),Emotions_(情),
蔑,contempt,Emotions_and_Senses_(感),Emotions_(情),
喜,"delight, joy",Emotions_and_Senses_(感),Emotions_(情),
歓,"delight, joy",Emotions_and_Senses_(感),Emotions_(情),
欲,desire,Emotions_and_Senses_(感),Emotions_(情),
慌,disconcerting,Emotions_and_Senses_(感),Emotions_(情),
嫌,dislike,Emotions_and_Senses_(感),Emotions_(情),
疑,doubt or suspicion,Emotions_and_Senses_(感),Emotions_(情),
惧,dread,Emotions_and_Senses_(感),Emotions_(情),
怖,dread,Emotions_and_Senses_(感),Emotions_(情),
悦,ecstasy,Emotions_and_Senses_(感),Emotions_(情),
妬,"envy, jealousy",Emotions_and_Senses_(感),Emotions_(情),
羨,"envy, jealousy",Emotions_and_Senses_(感),Emotions_(情),
嫉,"envy, jealousy",Emotions_and_Senses_(感),Emotions_(情),
慄,fear,Emotions_and_Senses_(感),Emotions_(情),
恐,fear,Emotions_and_Senses_(感),Emotions_(情),
虞,fear,Emotions_and_Senses_(感),Emotions_(情),
娯,fun,Emotions_and_Senses_(感),Emotions_(情),
戚,grief,Emotions_and_Senses_(感),Emotions_(情),
幸,happy,Emotions_and_Senses_(感),Emotions_(情),
憎,hate,Emotions_and_Senses_(感),Emotions_(情),
憤,indignation,Emotions_and_Senses_(感),Emotions_(情),
慶,jubilation,Emotions_and_Senses_(感),Emotions_(情),
笑,laughter,Emotions_and_Senses_(感),Emotions_(情),
好,like,Emotions_and_Senses_(感),Emotions_(情),
寂,loneliness,Emotions_and_Senses_(感),Emotions_(情),
憧,"longing, yearning",Emotions_and_Senses_(感),Emotions_(情),
愛,love,Emotions_and_Senses_(感),Emotions_(情),
恋,love,Emotions_and_Senses_(感),Emotions_(情),
愁,melancholy,Emotions_and_Senses_(感),Emotions_(情),
鬱,melancholy,Emotions_and_Senses_(感),Emotions_(情),
気,mood,Emotions_and_Senses_(感),Emotions_(情),
快,DEFAULT,Emotions_and_Senses_(感),Emotions_(情),
傲,pride,Emotions_and_Senses_(感),Emotions_(情),
惜,regret,Emotions_and_Senses_(感),Emotions_(情),
憾,regret,Emotions_and_Senses_(感),Emotions_(情),
悔,remorse,Emotions_and_Senses_(感),Emotions_(情),
恨,resentment,Emotions_and_Senses_(感),Emotions_(情),
怨,resentment,Emotions_and_Senses_(感),Emotions_(情),
恭,respect,Emotions_and_Senses_(感),Emotions_(情),
敬,respect,Emotions_and_Senses_(感),Emotions_(情),
哀,sadness or pity,Emotions_and_Senses_(感),Emotions_(情),
恥,shame,Emotions_and_Senses_(感),Emotions_(情),
羞,shame,Emotions_and_Senses_(感),Emotions_(情),
驚,surprise,Emotions_and_Senses_(感),Emotions_(情),
激,violent excitement,Emotions_and_Senses_(感),Emotions_(情),
暴,violent rage,Emotions_and_Senses_(感),Emotions_(情),
憂,worry,Emotions_and_Senses_(感),Emotions_(情),
懐,yearning,Emotions_and_Senses_(感),Emotions_(情),
憬,yearning,Emotions_and_Senses_(感),Emotions_(情),
to,Hear (聞),Emotions_and_Senses_(感),Senses,
聴,listen,Emotions_and_Senses_(感),Senses,
音,sound,Emotions_and_Senses_(感),Senses,
静,quiet,Emotions_and_Senses_(感),Senses,
to,See (見),Emotions_and_Senses_(感),Senses,
盲,blind,Emotions_and_Senses_(感),Senses,
to,Smell (嗅),Emotions_and_Senses_(感),Senses,
馝,"aroma, strong fragrance",Emotions_and_Senses_(感),Senses,
臭,bad smell,Emotions_and_Senses_(感),Senses,
匂,fragrance,Emotions_and_Senses_(感),Senses,
芳,fragrant,Emotions_and_Senses_(感),Senses,
香,pleasant smell,Emotions_and_Senses_(感),Senses,
辛,pungent,Emotions_and_Senses_(感),Senses,
to,Taste (味),Emotions_and_Senses_(感),Senses,
辣,bitter,Emotions_and_Senses_(感),Senses,
酸,sour,Emotions_and_Senses_(感),Senses,
辣,spicy,Emotions_and_Senses_(感),Senses,
甘,sweet,Emotions_and_Senses_(感),Senses,
to,Feel (触),Emotions_and_Senses_(感),Senses,
悪,bad,Emotions_and_Senses_(感),Judgment_(評),
正,correct,Emotions_and_Senses_(感),Judgment_(評),
良,good,Emotions_and_Senses_(感),Judgment_(評),
善,good,Emotions_and_Senses_(感),Judgment_(評),
理,reason,Emotions_and_Senses_(感),Judgment_(評),
思,to think,Emotions_and_Senses_(感),Judgment_(評),
考,to think,Emotions_and_Senses_(感),Judgment_(評),
酒,alcoholic drink,Food_(食)_and_Drink_(飲),,
麦,barley or wheat,Food_(食)_and_Drink_(飲),,
豆,bean,Food_(食)_and_Drink_(飲),,
穀,cereal,Food_(食)_and_Drink_(飲),,
栗,chestnut,Food_(食)_and_Drink_(飲),,
飯,"cooked rice, meal",Food_(食)_and_Drink_(飲),,
菓,confectionery,Food_(食)_and_Drink_(飲),,
酪,dairy products,Food_(食)_and_Drink_(飲),,
穂,ear of grain,Food_(食)_and_Drink_(飲),,
卵,egg,Food_(食)_and_Drink_(飲),,
粉,flour,Food_(食)_and_Drink_(飲),,
果,fruit,Food_(食)_and_Drink_(飲),,
実,fruit,Food_(食)_and_Drink_(飲),,
粒,grain,Food_(食)_and_Drink_(飲),,
蜜,honey,Food_(食)_and_Drink_(飲),,
汁,"juice, soup",Food_(食)_and_Drink_(飲),,
肉,meat,Food_(食)_and_Drink_(飲),,
乳,milk,Food_(食)_and_Drink_(飲),,
麺,noodles,Food_(食)_and_Drink_(飲),,
芋,potato,Food_(食)_and_Drink_(飲),,
漬,pickle,Food_(食)_and_Drink_(飲),,
米,rice,Food_(食)_and_Drink_(飲),,
餅,rice cake,Food_(食)_and_Drink_(飲),,
酎,sake,Food_(食)_and_Drink_(飲),,
糖,sugar,Food_(食)_and_Drink_(飲),,
鮨,sushi,Food_(食)_and_Drink_(飲),,
茶,tea,Food_(食)_and_Drink_(飲),,
菜,vegetable,Food_(食)_and_Drink_(飲),,
酢,vinegar,Food_(食)_and_Drink_(飲),,
焼,to bake,Food_(食)_and_Drink_(飲),Cooking_(炊),
煎,"to boil, roast",Food_(食)_and_Drink_(飲),Cooking_(炊),
丼,bowl of food,Food_(食)_and_Drink_(飲),Cooking_(炊),
醸,to brew,Food_(食)_and_Drink_(飲),Cooking_(炊),
箸,chopsticks,Food_(食)_and_Drink_(飲),Cooking_(炊),
揚,to fry,Food_(食)_and_Drink_(飲),Cooking_(炊),
酌,to serve alcohol,Food_(食)_and_Drink_(飲),Cooking_(炊),
蒸,to steam,Food_(食)_and_Drink_(飲),Cooking_(炊),
畿,capital,Artificial_Structures_and_Products,Cities_(市),
京,capital city,Artificial_Structures_and_Products,Cities_(市),
都,metropolis,Artificial_Structures_and_Products,Cities_(市),
街,city district,Artificial_Structures_and_Products,Cities_(市),
町,town,Artificial_Structures_and_Products,Cities_(市),
荘,villa,Artificial_Structures_and_Products,Cities_(市),
村,village,Artificial_Structures_and_Products,Cities_(市),
区,ward,Artificial_Structures_and_Products,Cities_(市),
塁,base or fort,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
桁,beam or column,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
建,build,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
舎,building,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
城,castle,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
廊,corridor,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
庭,courtyard or garden,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
戸,door,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
扉,door,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
寮,dormitory,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
屋,dwelling / roof or shop,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
垣,fence or low wall,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
柵,fence or low wall,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
塀,fence or low wall,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
炉,fireplace or hearth,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
園,garden,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
門,gate,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
港,harbour or port,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
津,harbour or port,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
宅,home,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
家,house,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
閣,imposing building,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
宿,inn,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
芝,lawn,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
碑,monument,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
殿,palace,Artificial_Structures_and_Products,Cities_(市),Buildings_(房)_and_Structures
