kanji,meaning,theme,subtheme
黒,black,Physical_Attributes_and_Properties,Colours
青,blue,Physical_Attributes_and_Properties,Colours
紅,crimson,Physical_Attributes_and_Properties,Colours
棕,brown,Physical_Attributes_and_Properties,Colours
褐,brown,Physical_Attributes_and_Properties,Colours
紺,dark blue,Physical_Attributes_and_Properties,Colours
金,gold,Physical_Attributes_and_Properties,Colours
緑,green,Physical_Attributes_and_Properties,Colours
灰,grey,Physical_Attributes_and_Properties,Colours
藍,indigo,Physical_Attributes_and_Properties,Colours
橙,orange,Physical_Attributes_and_Properties,Colours
粉,pink,Physical_Attributes_and_Properties,Colours
赤,red,Physical_Attributes_and_Properties,Colours
緋,scarlet,Physical_Attributes_and_Properties,Colours
銀,silver,Physical_Attributes_and_Properties,Colours
朱,vermilion,Physical_Attributes_and_Properties,Colours
紫,violet,Physical_Attributes_and_Properties,Colours
白,white,Physical_Attributes_and_Properties,Colours
黄,yellow,Physical_Attributes_and_Properties,Colours
彩,brightly coloured,Physical_Attributes_and_Properties,Colours
角,angle,Physical_Attributes_and_Properties,Form_and_Shape
弧,arc,Physical_Attributes_and_Properties,Form_and_Shape
玉,ball,Physical_Attributes_and_Properties,Form_and_Shape
枠,borderframe,Physical_Attributes_and_Properties,Form_and_Shape
境,boundary,Physical_Attributes_and_Properties,Form_and_Shape
円,circle,Physical_Attributes_and_Properties,Form_and_Shape
丸,circular,Physical_Attributes_and_Properties,Form_and_Shape
凹,concave,Physical_Attributes_and_Properties,Form_and_Shape
凸,convex,Physical_Attributes_and_Properties,Form_and_Shape
隅,corner,Physical_Attributes_and_Properties,Form_and_Shape
曲,curve,Physical_Attributes_and_Properties,Form_and_Shape
柄,designpattern,Physical_Attributes_and_Properties,Form_and_Shape
斜,diagonal,Physical_Attributes_and_Properties,Form_and_Shape
縁,edge or border,Physical_Attributes_and_Properties,Form_and_Shape
端,edge or border,Physical_Attributes_and_Properties,Form_and_Shape
端,endtip,Physical_Attributes_and_Properties,Form_and_Shape
姿,figure,Physical_Attributes_and_Properties,Form_and_Shape
巨,huge,Physical_Attributes_and_Properties,Form_and_Shape
大,large,Physical_Attributes_and_Properties,Form_and_Shape
線,line,Physical_Attributes_and_Properties,Form_and_Shape
列,linerow,Physical_Attributes_and_Properties,Form_and_Shape
並,line up,Physical_Attributes_and_Properties,Form_and_Shape
長,long,Physical_Attributes_and_Properties,Form_and_Shape
微,minute,Physical_Attributes_and_Properties,Form_and_Shape
狭,narrow,Physical_Attributes_and_Properties,Form_and_Shape
模,pattern,Physical_Attributes_and_Properties,Form_and_Shape
周,perimeter,Physical_Attributes_and_Properties,Form_and_Shape
環,ringsurround,Physical_Attributes_and_Properties,Form_and_Shape
輪,ringsurround,Physical_Attributes_and_Properties,Form_and_Shape
短,short,Physical_Attributes_and_Properties,Form_and_Shape
側,side,Physical_Attributes_and_Properties,Form_and_Shape
小,small,Physical_Attributes_and_Properties,Form_and_Shape
球,sphere,Physical_Attributes_and_Properties,Form_and_Shape
圏,sphere,Physical_Attributes_and_Properties,Form_and_Shape
高,tall,Physical_Attributes_and_Properties,Form_and_Shape
広,wide,Physical_Attributes_and_Properties,Form_and_Shape
幅,width,Physical_Attributes_and_Properties,Form_and_Shape
浄,clean,Physical_Attributes_and_Properties,Miscellaneous_properties
冷,cold,Physical_Attributes_and_Properties,Miscellaneous_properties
寒,cold,Physical_Attributes_and_Properties,Miscellaneous_properties
濃,concentrated,Physical_Attributes_and_Properties,Miscellaneous_properties
湿,damp,Physical_Attributes_and_Properties,Miscellaneous_properties
深,deep,Physical_Attributes_and_Properties,Miscellaneous_properties
微,delicate,Physical_Attributes_and_Properties,Miscellaneous_properties
薄,dilute or thin,Physical_Attributes_and_Properties,Miscellaneous_properties
汚,dirty,Physical_Attributes_and_Properties,Miscellaneous_properties
干,dry,Physical_Attributes_and_Properties,Miscellaneous_properties
乾,dry,Physical_Attributes_and_Properties,Miscellaneous_properties
太,fat or thick,Physical_Attributes_and_Properties,Miscellaneous_properties
緻,fine,Physical_Attributes_and_Properties,Miscellaneous_properties
固,firm or solid,Physical_Attributes_and_Properties,Miscellaneous_properties
艶,glossy,Physical_Attributes_and_Properties,Miscellaneous_properties
重,heavy,Physical_Attributes_and_Properties,Miscellaneous_properties
硬,hard,Physical_Attributes_and_Properties,Miscellaneous_properties
暑,hot,Physical_Attributes_and_Properties,Miscellaneous_properties
熱,hot,Physical_Attributes_and_Properties,Miscellaneous_properties
軽,light (weight),Physical_Attributes_and_Properties,Miscellaneous_properties
液,liquid,Physical_Attributes_and_Properties,Miscellaneous_properties
潤,moist,Physical_Attributes_and_Properties,Miscellaneous_properties
浅,shallow,Physical_Attributes_and_Properties,Miscellaneous_properties
鋭,sharp,Physical_Attributes_and_Properties,Miscellaneous_properties
細,slender,Physical_Attributes_and_Properties,Miscellaneous_properties
軟,soft,Physical_Attributes_and_Properties,Miscellaneous_properties
粘,sticky,Physical_Attributes_and_Properties,Miscellaneous_properties
強,strong,Physical_Attributes_and_Properties,Miscellaneous_properties
厚,thick,Physical_Attributes_and_Properties,Miscellaneous_properties
温,warm,Physical_Attributes_and_Properties,Miscellaneous_properties
暖,warm,Physical_Attributes_and_Properties,Miscellaneous_properties
弱,weak,Physical_Attributes_and_Properties,Miscellaneous_properties
央,Centre,Directions_and_Spatial_Relationships,
東,East,Directions_and_Spatial_Relationships,
北,North,Directions_and_Spatial_Relationships,
南,South,Directions_and_Spatial_Relationships,
西,West,Directions_and_Spatial_Relationships,
後,back,Directions_and_Spatial_Relationships,
間,between,Directions_and_Spatial_Relationships,
底,bottom,Directions_and_Spatial_Relationships,
遠,distant,Directions_and_Spatial_Relationships,
下,down,Directions_and_Spatial_Relationships,
前,front,Directions_and_Spatial_Relationships,
入,in,Directions_and_Spatial_Relationships,
内,inside,Directions_and_Spatial_Relationships,
奥,interior,Directions_and_Spatial_Relationships,
左,left,Directions_and_Spatial_Relationships,
中,middle,Directions_and_Spatial_Relationships,
近,near,Directions_and_Spatial_Relationships,
出,out,Directions_and_Spatial_Relationships,
外,outside,Directions_and_Spatial_Relationships,
裏,rear,Directions_and_Spatial_Relationships,
右,right,Directions_and_Spatial_Relationships,
向,toward,Directions_and_Spatial_Relationships,
上,up,Directions_and_Spatial_Relationships,
浩,vast,Directions_and_Spatial_Relationships,
来,to come,Directions_and_Spatial_Relationships,Movement
离,to depart or to leave,Directions_and_Spatial_Relationships,Movement
圜,to encircle,Directions_and_Spatial_Relationships,Movement
落,to fall,Directions_and_Spatial_Relationships,Movement
墜,to fall,Directions_and_Spatial_Relationships,Movement
行,to go or to perform,Directions_and_Spatial_Relationships,Movement
往,to go to,Directions_and_Spatial_Relationships,Movement
越,to pass or go beyond,Directions_and_Spatial_Relationships,Movement
揚,to raise,Directions_and_Spatial_Relationships,Movement
帰,to return,Directions_and_Spatial_Relationships,Movement
倒,to reverse,Directions_and_Spatial_Relationships,Movement
搬,to transport,Directions_and_Spatial_Relationships,Movement
旅,to travel,Directions_and_Spatial_Relationships,Movement
赴,to visit,Directions_and_Spatial_Relationships,Movement
零,0,Numbers,
一,1,Numbers,
二,2,Numbers,
三,3,Numbers,
四,4,Numbers,
五,5,Numbers,
六,6,Numbers,
七,7,Numbers,
八,8,Numbers,
九,9,Numbers,
十,10,Numbers,
百,100,Numbers,
千,1000,Numbers,
万,10000,Numbers,
億,100000000,Numbers,
兆,1000000000000,Numbers,
加,to add,Numbers,Calculations
耗,to consume,Numbers,Calculations
減,todecreasetosubtract,Numbers,Calculations
分,to divide,Numbers,Calculations
除,to divide,Numbers,Calculations
倍,todoubletimes,Numbers,Calculations
剖,tohalvesplitintwo,Numbers,Calculations
増,to increase,Numbers,Calculations
殖,to increase,Numbers,Calculations
乘,to multiply,Numbers,Calculations
縮,toreduceshrink,Numbers,Calculations
匹,counter for animals,Numbers,Counters
羽,counterforanimalsbirdsandrabbits,Numbers,Counters
頭,counterforanimalslarge,Numbers,Counters
疋,counterforanimalssmallorinsects,Numbers,Counters
個,counter for articles,Numbers,Counters
札,counter for bonds or tickets,Numbers,Counters
冊,counter for books,Numbers,Counters
斤,counterforbreadloaves,Numbers,Counters
杯,counter for cupfuls,Numbers,Counters
本,counter for cylindrical things,Numbers,Counters
枚,counter for flat things,Numbers,Counters
輪,counter for flowers or wheels,Numbers,Counters
足,counterforfootwearpairs,Numbers,Counters
軒,counter for houses,Numbers,Counters
戸,counter for houses,Numbers,Counters
台,counter for machines and vehicles,Numbers,Counters
人,counter for people,Numbers,Counters
隻,counter for ships,Numbers,Counters
畳,counter for tatami mats,Numbers,Counters
基,counter for stable structures,Numbers,Counters
丁,miscellaneous counter,Numbers,Counters
番,numerical order,Numbers,Counting_&_Sequence
初,first,Numbers,Counting_&_Sequence
乙,second,Numbers,Counting_&_Sequence
丙,third,Numbers,Counting_&_Sequence
第,ordinal marker,Numbers,Counting_&_Sequence
両,both,Numbers,Counting_&_Sequence
桁,digit,Numbers,Counting_&_Sequence
各,each,Numbers,Counting_&_Sequence
毎,every,Numbers,Counting_&_Sequence
少,few,Numbers,Counting_&_Sequence
翌,the following,Numbers,Counting_&_Sequence
半,half,Numbers,Counting_&_Sequence
多,many,Numbers,Counting_&_Sequence
次,next,Numbers,Counting_&_Sequence
双,pair,Numbers,Counting_&_Sequence
順,sequence,Numbers,Counting_&_Sequence
坪,two-mat area (around 3.3 m²),Numbers,Units_of_Measurement
畝,30 tsubo (99 m2),Numbers,Units_of_Measurement
尺,Japanese foot (around 30 cm),Numbers,Units_of_Measurement
寸,1/10 Japanese foot (around 3 cm),Numbers,Units_of_Measurement
厘,(around 0.3 mm),Numbers,Units_of_Measurement
里,league (around 3.9 km),Numbers,Units_of_Measurement
勺,ladle (around 18 ml),Numbers,Units_of_Measurement
升,(around 1.8 L),Numbers,Units_of_Measurement
斗,(around 18 L),Numbers,Units_of_Measurement
石,(around 180 L),Numbers,Units_of_Measurement
匁,(around 3.75 grams),Numbers,Units_of_Measurement
斤,(around 600 g),Numbers,Units_of_Measurement
後,after,Time,
先,aheadprevious,Time,
昔,antiquity,Time,
前,before,Time,
始,begin,Time,
早,early,Time,
終,end,Time,
紀,era,Time,
永,eternity,Time,
旧,former,Time,
曽,formerly,Time,
間,interval of time,Time,
遅,late,Time,
久,long ago,Time,
際,momentoccasion,Time,
新,new,Time,
今,now,Time,
回,number of times,Time,
度,number of times,Time,
古,old,Time,
老,old,Time,
昨,previous time,Time,
近,recent,Time,
頃,timeabout,Time,
期,time period,Time,
暫,a while,Time,
若,young,Time,
日,Sunday,Time,Days_of_the_Week
月,Monday,Time,Days_of_the_Week
火,Tuesday,Time,Days_of_the_Week
水,Wednesday,Time,Days_of_the_Week
木,Thursday,Time,Days_of_the_Week
金,Friday,Time,Days_of_the_Week
土,Saturday,Time,Days_of_the_Week
鐘,clock,Time,Divisions_of_the_Day
昼,daytime,Time,Divisions_of_the_Day
宵,early evening,Time,Divisions_of_the_Day
夕,evening,Time,Divisions_of_the_Day
晩,evening,Time,Divisions_of_the_Day
時,hour,Time,Divisions_of_the_Day
分,minute,Time,Divisions_of_the_Day
朝,morning,Time,Divisions_of_the_Day
夜,night,Time,Divisions_of_the_Day
午,noon,Time,Divisions_of_the_Day
旭,rising sun,Time,Divisions_of_the_Day
秒,second,Time,Divisions_of_the_Day
暁,sunrise,Time,Divisions_of_the_Day
旦,sunrise,Time,Divisions_of_the_Day
暮,sunset,Time,Divisions_of_the_Day
暦,calendar,Time,Divisions_of_the_Year
日,day,Time,Divisions_of_the_Year
曜,day of week,Time,Divisions_of_the_Year
月,month,Time,Divisions_of_the_Year
旬,period of 10 days,Time,Divisions_of_the_Year
週,week,Time,Divisions_of_the_Year
年,year,Time,Divisions_of_the_Year
節,seasonperiod,Time,Seasons
春,Spring,Time,Seasons
夏,Summer,Time,Seasons
秋,Autumn,Time,Seasons
冬,Winter,Time,Seasons
欃,comet,Nature,Sky
食,eclipse,Nature,Sky
天,heavensky,Nature,Sky
月,moon,Nature,Sky
星,star,Nature,Sky
日,sun,Nature,Sky
宇,universe,Nature,Sky
空,voidsky,Nature,Sky
気,air,Nature,Natural_Substances
窒,nitrogen,Nature,Natural_Substances
氧,oxygen,Nature,Natural_Substances
汽,steam or vapour,Nature,Natural_Substances
酸,acid or vinegar,Nature,Natural_Substances
脂,fat or resin,Nature,Natural_Substances
油,oil,Nature,Natural_Substances
水,water,Nature,Natural_Substances
灰,ash,Nature,Natural_Substances
丹,cinnabar,Nature,Natural_Substances
炭,coal,Nature,Natural_Substances
銅,copper,Nature,Natural_Substances
晶,crystal,Nature,Natural_Substances
土,earth,Nature,Natural_Substances
地,ground,Nature,Natural_Substances
氷,ice,Nature,Natural_Substances
鉄,iron,Nature,Natural_Substances
玉,jewel,Nature,Natural_Substances
鉛,lead,Nature,Natural_Substances
金,metal or gold,Nature,Natural_Substances
泥,mud,Nature,Natural_Substances
鉱,ore,Nature,Natural_Substances
珠,pearl or jewel,Nature,Natural_Substances
銑,pig iron,Nature,Natural_Substances
塩,salt,Nature,Natural_Substances
砂,sand,Nature,Natural_Substances
沙,sand,Nature,Natural_Substances
銀,silver,Nature,Natural_Substances
鋼,steel,Nature,Natural_Substances
石,stone,Nature,Natural_Substances
硫,sulphur,Nature,Natural_Substances
材,timber or material,Nature,Natural_Substances
錫,tin,Nature,Natural_Substances
鋅,zinc,Nature,Natural_Substances
晴,clear or fine weather,Nature,Weather
候,climate,Nature,Weather
雲,cloud,Nature,Weather
曇,cloudy,Nature,Weather
冷,cold,Nature,Weather
霧,fog,Nature,Weather
霞,haze,Nature,Weather
霜,frost,Nature,Weather
雹,hail,Nature,Weather
熱,heat,Nature,Weather
閃,lightning,Nature,Weather
靄,mist,Nature,Weather
災,natural disaster,Nature,Weather
𠆭,overcast,Nature,Weather
雨,rain,Nature,Weather
虹,rainbow,Nature,Weather
雪,snow,Nature,Weather
嵐,storm,Nature,Weather
雷,thunder,Nature,Weather
風,wind,Nature,Weather
炎,blaze or flame,Nature,Weather
焰,blaze or flame,Nature,Weather
暗,dark,Nature,Weather
闇,dark,Nature,Weather
冥,dark,Nature,Weather
露,dew,Nature,Weather
震,earthquake,Nature,Weather
電,electricity,Nature,Weather
火,fire,Nature,Weather
洪,flood,Nature,Weather
煙,fumes or smoke,Nature,Weather
光,light,Nature,Weather
明,light,Nature,Weather
磁,magnet,Nature,Weather
影,shadow,Nature,Weather
潮,tide,Nature,Weather
波,wave,Nature,Weather
渦,whirlpool,Nature,Weather
岩,boulder or rock,Nature,Land_and_Topography
巌,boulder or rock,Nature,Land_and_Topography
窟,cave,Nature,Land_and_Topography
崖,cliff,Nature,Land_and_Topography
里,countryside,Nature,Land_and_Topography
漠,desert,Nature,Land_and_Topography
堀,ditch,Nature,Land_and_Topography
堤,embankment,Nature,Land_and_Topography
壌,fertile soil,Nature,Land_and_Topography
野,field,Nature,Land_and_Topography
畑,field,Nature,Land_and_Topography
原,field,Nature,Land_and_Topography
麓,foot of mountain,Nature,Land_and_Topography
峡,gorge,Nature,Land_and_Topography
岬,headland,Nature,Land_and_Topography
丘,hill,Nature,Land_and_Topography
岡,hill,Nature,Land_and_Topography
阜,hill,Nature,Land_and_Topography
山,mountain or peak,Nature,Land_and_Topography
岳,mountain or peak,Nature,Land_and_Topography
峰,mountain or peak,Nature,Land_and_Topography
峠,mountain pass,Nature,Land_and_Topography
溪,mountain stream or valley,Nature,Land_and_Topography
牧,pasture,Nature,Land_and_Topography
渓,ravine,Nature,Land_and_Topography
田,rice paddy,Nature,Land_and_Topography
坂,slope,Nature,Land_and_Topography
谷,valley,Nature,Land_and_Topography
湾,bay or gulf,Nature,Land_and_Topography
浜,beach,Nature,Land_and_Topography
浦,beach,Nature,Land_and_Topography
崎,cape or promontory,Nature,Land_and_Topography
埼,cape or promontory,Nature,Land_and_Topography
沖,highseasoffshore,Nature,Land_and_Topography
島,island,Nature,Land_and_Topography
潟,lagoon,Nature,Land_and_Topography
洋,ocean,Nature,Land_and_Topography
瀬,rapids or shallows,Nature,Land_and_Topography
礁,reef,Nature,Land_and_Topography
海,sea,Nature,Land_and_Topography
磯,seashore,Nature,Land_and_Topography
岸,shore,Nature,Land_and_Topography
江,creek,Nature,Land_and_Topography
湖,lake,Nature,Land_and_Topography
畔,levee,Nature,Land_and_Topography
沼,marsh,Nature,Land_and_Topography
池,pond,Nature,Land_and_Topography
川,river,Nature,Land_and_Topography
河,stream,Nature,Land_and_Topography
沢,swamp,Nature,Land_and_Topography
泉,water spring,Nature,Land_and_Topography
滝,waterfall,Nature,Land_and_Topography
蛙,frog,Nature,Animals
蠑,salamander,Nature,Animals
鯢,salamander,Nature,Animals
鶏,chicken,Nature,Animals
鶴,crane,Nature,Animals
烏/鴉,crow,Nature,Animals
鳩,dovepigeon,Nature,Animals
鴨,duck,Nature,Animals
鷲,eagle,Nature,Animals
鷺,egret or heron,Nature,Animals
鷹,hawk,Nature,Animals
鶯,oriolenightingalewarbler,Nature,Animals
梟,owl,Nature,Animals
鶉,quail,Nature,Animals
鴎,seagull,Nature,Animals
雀,sparrow,Nature,Animals
燕,swallow,Nature,Animals
鰤,amberjack,Nature,Animals
鰍,bullhead,Nature,Animals
鯉,carp,Nature,Animals
鯰,catfish,Nature,Animals
鱈,cod,Nature,Animals
鮒,crucian carp,Nature,Animals
鰻,eel,Nature,Animals
鰈/鮃,flounder,Nature,Animals
鯊,goby,Nature,Animals
鰊,herring,Nature,Animals
鯵,horse mackerel / scad,Nature,Animals
鯖,mackerel,Nature,Animals
鮠,minnow,Nature,Animals
蛸,octopus,Nature,Animals
鱸,sea bass,Nature,Animals
鯛,sea bream,Nature,Animals
鮭,salmon,Nature,Animals
鮫,shark,Nature,Animals
貝,shellfish,Nature,Animals
鮃,sole,Nature,Animals
鰯,sardine,Nature,Animals
鰌,stone loach,Nature,Animals
鱒,trout,Nature,Animals
蟻,ant,Nature,Animals
蜂,bee,Nature,Animals
蛣,beetle,Nature,Animals
蝶,butterfly,Nature,Animals
螗,cicada,Nature,Animals
蝉,cicada,Nature,Animals
蜻,dragonfly,Nature,Animals
蛍,firefly,Nature,Animals
螳,mantis,Nature,Animals
蚊,mosquito,Nature,Animals
蛾,moth,Nature,Animals
蚕,silkworm,Nature,Animals
蛆,worm/grub/maggot,Nature,Animals
獾,badger,Nature,Animals
蝠,bat,Nature,Animals
熊,bear,Nature,Animals
猫,cat,Nature,Animals
牛,DEFAULT,Nature,Animals
鹿,deer,Nature,Animals
犬,dog,Nature,Animals
狗,dog,Nature,Animals
鯆,dolphin,Nature,Animals
象,elephant,Nature,Animals
狐,fox,Nature,Animals
馬,horse,Nature,Animals
豹,leopard,Nature,Animals
獅,lion,Nature,Animals
畜,livestock,Nature,Animals
猿,monkey,Nature,Animals
鼠,mouse or rat,Nature,Animals
獺,otter,Nature,Animals
猩,orangutan,Nature,Animals
兎,rabbit,Nature,Animals
犀,rhinoceros,Nature,Animals
豬,pig,Nature,Animals
豚,pig,Nature,Animals
羊,sheep,Nature,Animals
𠁥,sheep,Nature,Animals
狸,tanuki,Nature,Animals
虎,tiger,Nature,Animals
鼬,weasel,Nature,Animals
鯨,whale,Nature,Animals
狼,wolf,Nature,Animals
鰐,alligator or crocodile,Nature,Animals
龍,dragon,Nature,Animals
竜,dragon,Nature,Animals
蛇,snake,Nature,Animals
龜,turtle,Nature,Animals
亀,turtle,Nature,Animals
爪,claw,Nature,Animals
牙,fangtusk,Nature,Animals
羽,feather,Nature,Animals
毛,fur,Nature,Animals
角,horn,Nature,Animals
尾,tail,Nature,Animals
翼,wing,Nature,Animals
竹,bamboo,Nature,Plants_and_Trees
茨,brier,Nature,Plants_and_Trees
杉,cedar,Nature,Plants_and_Trees
桜,cherry,Nature,Plants_and_Trees
菊,chrysanthemum,Nature,Plants_and_Trees
桂,cinnamon tree,Nature,Plants_and_Trees
栽,the cultivation of plants,Nature,Plants_and_Trees
麻,flax or hemp,Nature,Plants_and_Trees
花,flower,Nature,Plants_and_Trees
森,forest,Nature,Plants_and_Trees
草,grass,Nature,Plants_and_Trees
林,grove,Nature,Plants_and_Trees
栃,horse chestnut,Nature,Plants_and_Trees
桑,mulberry,Nature,Plants_and_Trees
桃,peach,Nature,Plants_and_Trees
梨,pear,Nature,Plants_and_Trees
柿,persimmon,Nature,Plants_and_Trees
松,pine,Nature,Plants_and_Trees
梅,plum,Nature,Plants_and_Trees
稲,rice plant,Nature,Plants_and_Trees
桜,sakura,Nature,Plants_and_Trees
木,wood,Nature,Plants_and_Trees
葛,vine,Nature,Plants_and_Trees
柳,willow,Nature,Plants_and_Trees
藤,wisteria,Nature,Plants_and_Trees
藻,algae or seaweed,Nature,Plants_and_Trees
黴,mold,Nature,Plants_and_Trees
茸,mushroom,Nature,Plants_and_Trees
枝,branch,Nature,Plants_and_Trees
芽,bud,Nature,Plants_and_Trees
葉,leaf,Nature,Plants_and_Trees
瓣,petal,Nature,Plants_and_Trees
根,root,Nature,Plants_and_Trees
苗,seedling,Nature,Plants_and_Trees
茎,stem,Nature,Plants_and_Trees
幹,tree trunk,Nature,Plants_and_Trees
者,person (usually with qualifier),People,General
民,people,People,General
私,I or me,People,General
僕,I or me,People,General
俺,I or me,People,General
自,oneself,People,General
己,oneself,People,General
我,selfego,People,General
君,you,People,General
子,child,People,General
児,child,People,General
童,juvenile,People,General
徒,gang or junior,People,General
彼,he,People,General
坊,boysonny,People,General
郎,sonboy,People,General
男,man,People,General
翁,old man,People,General
嬢,young lady,People,General
女,woman,People,General
婆,old woman,People,General
主,master or husband,People,Roles_and_status
夫,husband or man,People,Roles_and_status
妻,wife,People,Roles_and_status
婦,wife or lady,People,Roles_and_status
王,king,People,Roles_and_status
皇,emperor or sovereign,People,Roles_and_status
帝,Mikado or emperor,People,Roles_and_status
姫,princess,People,Roles_and_status
媛,princess,People,Roles_and_status
妃,princessqueen,People,Roles_and_status
后,empress,People,Roles_and_status
伯,earlcount,People,Roles_and_status
侯,lordmarquis,People,Roles_and_status
爵,noble rank,People,Roles_and_status
士,man or gentleman,People,Roles_and_status
方,honorable person,People,Roles_and_status
漢,honorable man or Han person,People,Roles_and_status
彦,boyhigh-statusman,People,Roles_and_status
傑,great man,People,Roles_and_status
紳,gentleman,People,Roles_and_status
氏,courtesy title,People,Roles_and_status
長,leader,People,Roles_and_status
係,person in charge,People,Roles_and_status
督,supervisor,People,Roles_and_status
師,expert,People,Roles_and_status
仲,intermediary,People,Roles_and_status
使,messenger,People,Roles_and_status
医,doctor,People,Roles_and_status
友,friend,People,Roles_and_status
僚,colleague,People,Roles_and_status
輩,fellowcomrade,People,Roles_and_status
客,guestcustomer,People,Roles_and_status
賓,guestVIP,People,Roles_and_status
隣,neighbour,People,Roles_and_status
奴,servantfellow,People,Roles_and_status
隷,underling,People,Roles_and_status
仙,hermit,People,Roles_and_status
名,name,People,Family
父,father,People,Family
母,mother,People,Family
親,parent,People,Family
嫁,wifebride,People,Family
娘,daughter,People,Family
弟,younger brother,People,Family
妹,younger sister,People,Family
兄,older brother,People,Family
姉,older sister,People,Family
爺,grandfather,People,Family
婆,grandmother,People,Family
祖,ancestor,People,Family
孫,grandchild,People,Family
叔,auntuncle,People,Family
伯,auntuncle,People,Family
甥,nephew,People,Family
姪,niece,People,Family
婿,son-in-lawbridegroom,People,Family
昆,descendants,People,Family
戚,relatives,People,Family
婚,marry,People,Family
姻,matrimony,People,Family
嫡,legitimate wife/family,People,Family
寡,widow,People,Family
国,country,People,Groups
社,company,People,Groups
派,factiongroup,People,Groups
組,associationassemble,People,Groups
