kanji,meaning,theme,subtheme
群,flockcrowd,People,Groups
肉,flesh,Body,Body_General
血,blood,Body,Body_General
脈,vein,Body,Body_General
筋,muscles,Body,Body_General
骨,bone,Body,Body_General
髄,marrow,Body,Body_General
節,joint,Body,Body_General
皮,skin,Body,Body_General
膚,skin,Body,Body_General
肌,skin,Body,Body_General
皺,wrinkle,Body,Body_General
腺,gland,Body,Body_General
脳,brain,Body,Head_and_Neck
髪,hair,Body,Head_and_Neck
顔,face,Body,Head_and_Neck
髭,beard,Body,Head_and_Neck
額,forehead,Body,Head_and_Neck
耳,ear,Body,Head_and_Neck
目,eye,Body,Head_and_Neck
眼,eyeball,Body,Head_and_Neck
眉,eyebrow,Body,Head_and_Neck
瞳,pupil,Body,Head_and_Neck
鼻,nose,Body,Head_and_Neck
顎,jaw,Body,Head_and_Neck
口,mouth,Body,Head_and_Neck
唇,lips,Body,Head_and_Neck
歯,tooth,Body,Head_and_Neck
舌,tongue,Body,Head_and_Neck
頬,cheek,Body,Head_and_Neck
頤,chin,Body,Head_and_Neck
喉,throat,Body,Head_and_Neck
咽,throat,Body,Head_and_Neck
胴,torso,Body,Torso_and_organs
背,back,Body,Torso_and_organs
脊,backbone,Body,Torso_and_organs
呂,backbone,Body,Torso_and_organs
椎,backbone,Body,Torso_and_organs
肋,rib,Body,Torso_and_organs
胸,chest,Body,Torso_and_organs
腹,stomach,Body,Torso_and_organs
胃,stomach,Body,Torso_and_organs
臍,navel,Body,Torso_and_organs
腰,waist,Body,Torso_and_organs
臓,entrails,Body,Torso_and_organs
腸,intestines,Body,Torso_and_organs
心,heart,Body,Torso_and_organs
肺,lung,Body,Torso_and_organs
肝,liver,Body,Torso_and_organs
膵,pancreas,Body,Torso_and_organs
腎,kidney,Body,Torso_and_organs
胆,gall bladder,Body,Torso_and_organs
肛,anus,Body,Torso_and_organs
膣,vagina,Body,Torso_and_organs
腕,arm,Body,Limbs
肩,shoulder,Body,Limbs
脇,armpit,Body,Limbs
肘,elbow,Body,Limbs
手,hand,Body,Limbs
拳,fist,Body,Limbs
指,finger,Body,Limbs
爪,nail,Body,Limbs
掌,palm,Body,Limbs
尻,buttocks,Body,Limbs
股,thighs,Body,Limbs
脚,leg,Body,Limbs
足,legfoot,Body,Limbs
膝,knee,Body,Limbs
踝,ankle,Body,Limbs
踵,heel,Body,Limbs
生,birth,Body,Bodily_Functions
産,give birth,Body,Bodily_Functions
息,breath,Body,Bodily_Functions
夢,dream,Body,Bodily_Functions
便,faeces,Body,Bodily_Functions
胎,foetus,Body,Bodily_Functions
妊,pregnant,Body,Bodily_Functions
娠,pregnant,Body,Bodily_Functions
唾,saliva,Body,Bodily_Functions
寝,sleep,Body,Bodily_Functions
眠,sleep,Body,Bodily_Functions
睡,sleep,Body,Bodily_Functions
精,sperm,Body,Bodily_Functions
哺,suckle,Body,Bodily_Functions
汗,sweat,Body,Bodily_Functions
泪,tear,Body,Bodily_Functions
涙,tear,Body,Bodily_Functions
尿,urine,Body,Bodily_Functions
癌,cancer,Body,Health
骸,corpse,Body,Health
治,cure,Body,Health
死,death,Body,Health
痢,diarrhea,Body,Health
症,disease,Body,Health
疾,disease,Body,Health
医,doctor or medicine,Body,Health
薬,drug,Body,Health
疫,epidemic,Body,Health
療,heal,Body,Health
癒,heal,Body,Health
病,illness,Body,Health
生,life,Body,Health
剤,medicine,Body,Health
痛,pain,Body,Health
錠,pill,Body,Health
痘,pox,Body,Health
休,rest,Body,Health
痕,scar,Body,Health
患,sick,Body,Health
力,strength,Body,Health
疲,tired,Body,Health
瘍,ulcer,Body,Health
痩,weight loss,Body,Health
傷,wound,Body,Health
立,stand up,Body,Actions
走,run,Body,Actions
座,sit,Body,Actions
踊,jump,Body,Actions
歩,walk,Body,Actions
泳,swim,Body,Actions
止,stop,Body,Actions
崇,adoration or reverence,Emotions_and_Senses,Emotions
慕,adoration or reverence,Emotions_and_Senses,Emotions
慈,affection or benevolence,Emotions_and_Senses,Emotions
怒,anger,Emotions_and_Senses,Emotions
煩,anxietyannoyance,Emotions_and_Senses,Emotions
畏,apprehension,Emotions_and_Senses,Emotions
惑,bewilderment,Emotions_and_Senses,Emotions
迷,confusion,Emotions_and_Senses,Emotions
紛,confusion,Emotions_and_Senses,Emotions
楽,comfort,Emotions_and_Senses,Emotions
蔑,contempt,Emotions_and_Senses,Emotions
喜,delightjoy,Emotions_and_Senses,Emotions
歓,delightjoy,Emotions_and_Senses,Emotions
欲,desire,Emotions_and_Senses,Emotions
慌,disconcerting,Emotions_and_Senses,Emotions
嫌,dislike,Emotions_and_Senses,Emotions
疑,doubt or suspicion,Emotions_and_Senses,Emotions
惧,dread,Emotions_and_Senses,Emotions
怖,dread,Emotions_and_Senses,Emotions
悦,ecstasy,Emotions_and_Senses,Emotions
妬,envyjealousy,Emotions_and_Senses,Emotions
羨,envyjealousy,Emotions_and_Senses,Emotions
嫉,envyjealousy,Emotions_and_Senses,Emotions
慄,fear,Emotions_and_Senses,Emotions
恐,fear,Emotions_and_Senses,Emotions
虞,fear,Emotions_and_Senses,Emotions
娯,fun,Emotions_and_Senses,Emotions
戚,grief,Emotions_and_Senses,Emotions
幸,happy,Emotions_and_Senses,Emotions
憎,hate,Emotions_and_Senses,Emotions
憤,indignation,Emotions_and_Senses,Emotions
慶,jubilation,Emotions_and_Senses,Emotions
笑,laughter,Emotions_and_Senses,Emotions
好,like,Emotions_and_Senses,Emotions
寂,loneliness,Emotions_and_Senses,Emotions
憧,longingyearning,Emotions_and_Senses,Emotions
愛,love,Emotions_and_Senses,Emotions
恋,love,Emotions_and_Senses,Emotions
愁,melancholy,Emotions_and_Senses,Emotions
鬱,melancholy,Emotions_and_Senses,Emotions
気,mood,Emotions_and_Senses,Emotions
快,DEFAULT,Emotions_and_Senses,Emotions
傲,pride,Emotions_and_Senses,Emotions
惜,regret,Emotions_and_Senses,Emotions
憾,regret,Emotions_and_Senses,Emotions
悔,remorse,Emotions_and_Senses,Emotions
恨,resentment,Emotions_and_Senses,Emotions
怨,resentment,Emotions_and_Senses,Emotions
恭,respect,Emotions_and_Senses,Emotions
敬,respect,Emotions_and_Senses,Emotions
哀,sadness or pity,Emotions_and_Senses,Emotions
恥,shame,Emotions_and_Senses,Emotions
羞,shame,Emotions_and_Senses,Emotions
驚,surprise,Emotions_and_Senses,Emotions
激,violent excitement,Emotions_and_Senses,Emotions
暴,violent rage,Emotions_and_Senses,Emotions
憂,worry,Emotions_and_Senses,Emotions
懐,yearning,Emotions_and_Senses,Emotions
憬,yearning,Emotions_and_Senses,Emotions
to,Hear (聞),Emotions_and_Senses,Senses
聴,listen,Emotions_and_Senses,Senses
音,sound,Emotions_and_Senses,Senses
静,quiet,Emotions_and_Senses,Senses
to,See (見),Emotions_and_Senses,Senses
盲,blind,Emotions_and_Senses,Senses
to,Smell (嗅),Emotions_and_Senses,Senses
馝,aromastrongfragrance,Emotions_and_Senses,Senses
臭,bad smell,Emotions_and_Senses,Senses
匂,fragrance,Emotions_and_Senses,Senses
芳,fragrant,Emotions_and_Senses,Senses
香,pleasant smell,Emotions_and_Senses,Senses
辛,pungent,Emotions_and_Senses,Senses
to,Taste (味),Emotions_and_Senses,Senses
辣,bitter,Emotions_and_Senses,Senses
酸,sour,Emotions_and_Senses,Senses
辣,spicy,Emotions_and_Senses,Senses
甘,sweet,Emotions_and_Senses,Senses
to,Feel (触),Emotions_and_Senses,Senses
悪,bad,Emotions_and_Senses,Judgment
正,correct,Emotions_and_Senses,Judgment
良,good,Emotions_and_Senses,Judgment
善,good,Emotions_and_Senses,Judgment
理,reason,Emotions_and_Senses,Judgment
思,to think,Emotions_and_Senses,Judgment
考,to think,Emotions_and_Senses,Judgment
酒,alcoholic drink,Food_and_Drink,
麦,barley or wheat,Food_and_Drink,
豆,bean,Food_and_Drink,
穀,cereal,Food_and_Drink,
栗,chestnut,Food_and_Drink,
飯,cookedricemeal,Food_and_Drink,
菓,confectionery,Food_and_Drink,
酪,dairy products,Food_and_Drink,
穂,ear of grain,Food_and_Drink,
卵,egg,Food_and_Drink,
粉,flour,Food_and_Drink,
果,fruit,Food_and_Drink,
実,fruit,Food_and_Drink,
粒,grain,Food_and_Drink,
蜜,honey,Food_and_Drink,
汁,juicesoup,Food_and_Drink,
肉,meat,Food_and_Drink,
乳,milk,Food_and_Drink,
麺,noodles,Food_and_Drink,
芋,potato,Food_and_Drink,
漬,pickle,Food_and_Drink,
米,rice,Food_and_Drink,
餅,rice cake,Food_and_Drink,
酎,sake,Food_and_Drink,
糖,sugar,Food_and_Drink,
鮨,sushi,Food_and_Drink,
茶,tea,Food_and_Drink,
菜,vegetable,Food_and_Drink,
酢,vinegar,Food_and_Drink,
焼,to bake,Food_and_Drink,Cooking
煎,toboilroast,Food_and_Drink,Cooking
丼,bowl of food,Food_and_Drink,Cooking
醸,to brew,Food_and_Drink,Cooking
箸,chopsticks,Food_and_Drink,Cooking
揚,to fry,Food_and_Drink,Cooking
酌,to serve alcohol,Food_and_Drink,Cooking
蒸,to steam,Food_and_Drink,Cooking
畿,capital,Artificial_Structures_and_Products,Cities
京,capital city,Artificial_Structures_and_Products,Cities
都,metropolis,Artificial_Structures_and_Products,Cities
街,city district,Artificial_Structures_and_Products,Cities
町,town,Artificial_Structures_and_Products,Cities
荘,villa,Artificial_Structures_and_Products,Cities
村,village,Artificial_Structures_and_Products,Cities
区,ward,Artificial_Structures_and_Products,Cities
軸,axle,Artificial_Structures_and_Products,Vehicles_and_Machines
搭,to board or load,Artificial_Structures_and_Products,Vehicles_and_Machines
舟,boat,Artificial_Structures_and_Products,Vehicles_and_Machines
械,contraption,Artificial_Structures_and_Products,Vehicles_and_Machines
舶,oceangoing ship,Artificial_Structures_and_Products,Vehicles_and_Machines
力,power,Artificial_Structures_and_Products,Vehicles_and_Machines
乗,to ride,Artificial_Structures_and_Products,Vehicles_and_Machines
船,ship,Artificial_Structures_and_Products,Vehicles_and_Machines
艇,ship,Artificial_Structures_and_Products,Vehicles_and_Machines
舷,sides of a boat,Artificial_Structures_and_Products,Vehicles_and_Machines
装,attire,Artificial_Structures_and_Products,Clothing_and_Textiles
帯,belt,Artificial_Structures_and_Products,Clothing_and_Textiles
錦,brocade,Artificial_Structures_and_Products,Clothing_and_Textiles
襟,collar,Artificial_Structures_and_Products,Clothing_and_Textiles
綿,cotton,Artificial_Structures_and_Products,Clothing_and_Textiles
裾,cuff or hem,Artificial_Structures_and_Products,Clothing_and_Textiles
維,fibre,Artificial_Structures_and_Products,Clothing_and_Textiles
履,footwear,Artificial_Structures_and_Products,Clothing_and_Textiles
衣,garment,Artificial_Structures_and_Products,Clothing_and_Textiles
帽,hat,Artificial_Structures_and_Products,Clothing_and_Textiles
革,leather,Artificial_Structures_and_Products,Clothing_and_Textiles
縫,to sew,Artificial_Structures_and_Products,Clothing_and_Textiles
靴,shoes,Artificial_Structures_and_Products,Clothing_and_Textiles
絹,silk,Artificial_Structures_and_Products,Clothing_and_Textiles
袖,sleeve,Artificial_Structures_and_Products,Clothing_and_Textiles
紡,to spin or weave,Artificial_Structures_and_Products,Clothing_and_Textiles
糸,thread,Artificial_Structures_and_Products,Clothing_and_Textiles
巾,towel,Artificial_Structures_and_Products,Clothing_and_Textiles
着,to wear,Artificial_Structures_and_Products,Clothing_and_Textiles
織,to weave,Artificial_Structures_and_Products,Clothing_and_Textiles
品,article,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
斤,axe,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
袋,bag,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
盆,basin or tray,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
籠,basket,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
床,bed,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
鈴,bell,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
鐘,bell,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
盤,board or disk,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
板,board or plate,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
瓶,bottle or jar,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
鉢,bowl,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
丼,bowl,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
箱,box,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
鋳,casting,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
鎖,chain,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
椅,chair,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
棺,coffin,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
索,cord,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
箸,chopsticks,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
杯,cup,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
幕,curtain,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
机,desk,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
皿,dish or plate,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
扇,fan,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
鈎,fish hook,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
枢,hinge or pivot,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
釜,kettle,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
鍵,key,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
窯,kiln or stove,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
漆,lacquer,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
灯,lamp,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
蓋,lid,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
錠,lock,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
臼,millstone or mortar,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
鏡,mirror,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
針,needle,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
網,net,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
塗,paint,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
紙,paper,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
箋,paper,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
枕,pillow,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
管,pipe,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
栓,plug or stopper,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
錘,plumb or spindle,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
磁,porcelain,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
鍋,pot,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
陶,pottery,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
棒,rod,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
縄,rope,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
綱,rope,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
帆,sail,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
鎌,sickle,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
串,skewer,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
俵,straw bag or sack,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
弦,string,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
卓,table,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
槽,tank,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
畳,tatami mat,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
瓦,tile,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
缶,tin can,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
具,tool,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
膳,tray or small table,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
傘,umbrella,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
器,vessel,Artificial_Structures_and_Products,Miscellaneous_Manufactured_Items
芸,art,Human_activities,Culture
絵,picturepainting,Human_activities,Culture
画,picture,Human_activities,Culture
楽,music,Human_activities,Culture
曲,musical composition,Human_activities,Culture
歌,song,Human_activities,Culture
謡,songnohchant,Human_activities,Culture
唄,song,Human_activities,Culture
諧,harmony,Human_activities,Culture
琴,cithareharp,Human_activities,Culture
笛,flute,Human_activities,Culture
鼓,drum,Human_activities,Culture
拍,clapbeat(music),Human_activities,Culture
節,tunemelody,Human_activities,Culture
詩,poetry,Human_activities,Culture
詠,recite poetry,Human_activities,Culture
俳,haiku,Human_activities,Culture
劇,dramaplay,Human_activities,Culture
祭,festival,Human_activities,Culture
校,school,Human_activities,Culture
学,studyschool,Human_activities,Culture
生,student,Human_activities,Culture
塾,private school,Human_activities,Culture
科,faculty,Human_activities,Culture
教,teach,Human_activities,Culture
究,studyresearch,Human_activities,Culture
研,studyresearch,Human_activities,Culture
知,know,Human_activities,Culture
卒,graduate,Human_activities,Culture
儒,Confucianism,Human_activities,Culture
言,say,Human_activities,Language_and_Communication
話,speak,Human_activities,Language_and_Communication
声,voice,Human_activities,Language_and_Communication
告,tell,Human_activities,Language_and_Communication
談,discuss,Human_activities,Language_and_Communication
聞,ask,Human_activities,Language_and_Communication
問,question,Human_activities,Language_and_Communication
答,answer,Human_activities,Language_and_Communication
吟,recite,Human_activities,Language_and_Communication
読,read,Human_activities,Language_and_Communication
書,write,Human_activities,Language_and_Communication
本,book,Human_activities,Language_and_Communication
文,text,Human_activities,Language_and_Communication
図,mapdiagram,Human_activities,Language_and_Communication
筆,writingbrush,Human_activities,Language_and_Communication
字,character,Human_activities,Language_and_Communication
辞,word,Human_activities,Language_and_Communication
詞,words,Human_activities,Language_and_Communication
句,phrase,Human_activities,Language_and_Communication
記,written record,Human_activities,Language_and_Communication
刊,publish,Human_activities,Language_and_Communication
誌,documentjournal,Human_activities,Language_and_Communication
訃,obituary,Human_activities,Language_and_Communication
信,message,Human_activities,Language_and_Communication
報,inform,Human_activities,Language_and_Communication
説,explain,Human_activities,Language_and_Communication
題,topic,Human_activities,Language_and_Communication
表,express,Human_activities,Language_and_Communication
伝,transmit,Human_activities,Language_and_Communication
論,discourse,Human_activities,Language_and_Communication
講,lecture,Human_activities,Language_and_Communication
宣,proclaim,Human_activities,Language_and_Communication
金,gold,Human_activities,Money_and_Commerce
札,banknote,Human_activities,Money_and_Commerce
円,yen,Human_activities,Money_and_Commerce
幣,currency,Human_activities,Money_and_Commerce
財,wealth,Human_activities,Money_and_Commerce
富,rich,Human_activities,Money_and_Commerce
買,buy,Human_activities,Money_and_Commerce
購,purchase,Human_activities,Money_and_Commerce
売,sell,Human_activities,Money_and_Commerce
業,businessindustry,Human_activities,Money_and_Commerce
商,trade,Human_activities,Money_and_Commerce
貿,trade,Human_activities,Money_and_Commerce
販,marketing,Human_activities,Money_and_Commerce
卸,wholesale,Human_activities,Money_and_Commerce
払,pay,Human_activities,Money_and_Commerce
貝,cowry (ancient Chinese currency),Human_activities,Money_and_Commerce
貨,goods or property,Human_activities,Money_and_Commerce
宝,treasure or wealth,Human_activities,Money_and_Commerce
産,product,Human_activities,Money_and_Commerce
工,manufacture,Human_activities,Money_and_Commerce
価,price,Human_activities,Money_and_Commerce
値,price,Human_activities,Money_and_Commerce
高,expensive,Human_activities,Money_and_Commerce
安,cheap,Human_activities,Money_and_Commerce
廉,cheap,Human_activities,Money_and_Commerce
資,capital,Human_activities,Money_and_Commerce
賃,fee or wages,Human_activities,Money_and_Commerce
料,fee,Human_activities,Money_and_Commerce
費,expense,Human_activities,Money_and_Commerce
営,management,Human_activities,Money_and_Commerce
職,employment,Human_activities,Money_and_Commerce
働,work,Human_activities,Money_and_Commerce
稼,workearn,Human_activities,Money_and_Commerce
給,salary,Human_activities,Money_and_Commerce
俸,salary,Human_activities,Money_and_Commerce
償,recompense,Human_activities,Money_and_Commerce
債,bond or debt,Human_activities,Money_and_Commerce
貯,savings,Human_activities,Money_and_Commerce
税,tax,Human_activities,Money_and_Commerce
租,tax,Human_activities,Money_and_Commerce
賦,installment or levy,Human_activities,Money_and_Commerce
賄,bribe,Human_activities,Money_and_Commerce
賂,bribe,Human_activities,Money_and_Commerce
賭,gamble,Human_activities,Money_and_Commerce
俎,altar of sacrifice,Human_activities,Religion_and_the_Supernatural_World
仏,Buddha,Human_activities,Religion_and_the_Supernatural_World
尼,Buddhist nun,Human_activities,Religion_and_the_Supernatural_World
僧,Buddhist monk or priest,Human_activities,Religion_and_the_Supernatural_World
寺,Buddhist temple,Human_activities,Religion_and_the_Supernatural_World
幽,dark or hidden,Human_activities,Religion_and_the_Supernatural_World
魔,demon,Human_activities,Religion_and_the_Supernatural_World
教,doctrine or teaching,Human_activities,Religion_and_the_Supernatural_World
竜,dragon,Human_activities,Religion_and_the_Supernatural_World
鬼,evil spirit or oni,Human_activities,Religion_and_the_Supernatural_World
祓,exorcism or purity,Human_activities,Religion_and_the_Supernatural_World
妖,goblin or yōkai,Human_activities,Religion_and_the_Supernatural_World
神,god or [kami],Human_activities,Religion_and_the_Supernatural_World
仙,immortal or sage,Human_activities,Religion_and_the_Supernatural_World
幻,phantom,Human_activities,Religion_and_the_Supernatural_World
祈,pray,Human_activities,Religion_and_the_Supernatural_World
派,religious sect,Human_activities,Religion_and_the_Supernatural_World
聖,sacred,Human_activities,Religion_and_the_Supernatural_World
犠,sacrifice,Human_activities,Religion_and_the_Supernatural_World
巫,shaman,Human_activities,Religion_and_the_Supernatural_World
社,Shinto shrine,Human_activities,Religion_and_the_Supernatural_World
宮,shrine,Human_activities,Religion_and_the_Supernatural_World
罪,sin or taboo,Human_activities,Religion_and_the_Supernatural_World
魂,soul,Human_activities,Religion_and_the_Supernatural_World
霊,spirit,Human_activities,Religion_and_the_Supernatural_World
刹,temple,Human_activities,Religion_and_the_Supernatural_World
詣,temple visit,Human_activities,Religion_and_the_Supernatural_World
德,virtue,Human_activities,Religion_and_the_Supernatural_World
陽,Yang principle,Human_activities,Religion_and_the_Supernatural_World
陰,Yin principle,Human_activities,Religion_and_the_Supernatural_World
禅,Zen,Human_activities,Religion_and_the_Supernatural_World
武,military,Human_activities,War
戦,battle,Human_activities,War
闘,battle,Human_activities,War
敵,enemy,Human_activities,War
攻,attack,Human_activities,War
斬,slash,Human_activities,War
伐,attack or punish,Human_activities,War
殺,kill,Human_activities,War
撃,attack,Human_activities,War
討,attack,Human_activities,War
殴,beatassault,Human_activities,War
撃,beatattack,Human_activities,War
斬,cut with a sword,Human_activities,War
射,shoot at,Human_activities,War
襲,raid,Human_activities,War
征,conquer,Human_activities,War
陣,battleformationcamp,Human_activities,War
屯,barracks,Human_activities,War
